full_name,size,formats,files,mirror_url,archived,disabled,info
yasuflatland-lf/liferay-dummy-factory,233828,"{'js': 1, '': 4, 'yml': 1, 'md': 1, 'bnd': 1, 'gradle': 1, 'jar': 2, 'properties': 2, 'bat': 1, 'json': 1, 'java': 82, 'jsp': 15, 'jspf': 1, 'groovy': 6}",119,,False,False,
penzance/harvard-data-tools,4653,"{'': 1, 'md': 6, 'sh': 16, 'example': 2, 'json': 120, 'conf': 2, 'graffle': 8, 'png': 12, 'pdf': 1, 'txt': 9, 'q': 5, 'xml': 48, 'java': 290, 'properties': 16, 'template': 1, 'sql': 4, 'iml': 4, 'swp': 2, 'zip': 2, 'js': 2, 'py': 29}",580,,False,False,
dermotte/liresolr,36169,"{'': 3, 'txt': 1, 'md': 7, 'gradle': 2, 'properties': 2, 'jar': 2, 'bat': 1, 'cmd': 1, 'gz': 8, 'java': 36, 'py': 5, 'obj': 2, 'js': 1, 'html': 2, 'xml': 2}",75,,False,False,
Yaerin/WADB,305,"{'': 4, 'ser': 1, 'xml': 17, 'gradle': 3, 'pro': 1, 'png': 4, 'java': 4, 'properties': 2, 'jar': 1, 'bat': 1}",38,,False,False,KagurazakaHanabi/WADB
matsim-org/GTFS2MATSim,1498,"{'': 1, 'yml': 1, 'md': 1, 'xml': 2, 'java': 7, 'zip': 2}",14,,False,False,
crossoverJie/distributed-redis-tool,100,"{'': 4, 'yml': 1, 'md': 1, 'xml': 1, 'java': 20, 'lua': 4}",31,,False,False,
jenkinsci/maven-plugin,3892,"{'': 2, 'md': 2, 'svg': 4, 'png': 5, 'xml': 15, 'sh': 1, 'java': 119, 'html': 111, 'jelly': 30, 'properties': 260, 'groovy': 1, 'zip': 35, 'pom': 3, 'yml': 1}",589,,False,False,
kgns/CSGOItemParserForWeaponsPlugin,13,"{'md': 1, 'jar': 1, 'java': 2}",4,,False,False,
bitbar/testdroid-api,6453,"{'': 3, 'md': 1, 'xml': 1, 'java': 137, 'apk': 2}",144,,False,False,
Amitrhce/maven-jenkins-app,5,"{'md': 1, '': 1, 'sh': 1, 'xml': 1, 'java': 2}",6,,False,False,
candlepin/candlepin,63472,"{'yml': 9, '': 37, 'xml': 185, 'prefs': 2, 'lock': 1, 'md': 7, 'json': 7, 'yaml': 2, 'sh': 21, 'gradle': 6, 'groovy': 3, 'java': 1255, 'mustache': 1, 'py': 13, 'po': 21, 'pot': 1, 'properties': 8, 'txt': 2, 'mkd': 8, 'repo': 2, 'cnf': 1, 'jar': 1, 'bat': 1, 'importorder': 1, 'cfg': 4, 'conf': 4, 'props': 1, 'config': 1, 'te': 2, 'service': 1, 'rb': 112, 'pp': 1, 'tmpl': 1, 'crt': 13, 'csr': 4, 'key': 11, 'template': 1, 'chain': 1, 'fc': 1, 'if': 1, 'js': 30, 'css': 5, 'ttf': 2, 'gif': 3, 'png': 6, 'ico': 1, 'html': 3, 'readme': 1, 'jks': 1, 'p12': 1, 'der': 2, 'pem': 7, 'cert': 1, 'ddl': 1, 'sql': 2}",1820,,False,False,
ShawnyXiao/SpringBoot-MyBatis,190,"{'': 2, 'md': 2, 'png': 3, 'xml': 4, 'java': 35, 'properties': 1, 'sql': 2}",49,,False,False,
treasure-data/td-client-java,1834,"{'yml': 1, '': 2, 'txt': 3, 'md': 1, 'xml': 5, 'java': 87, 'properties': 1}",100,,False,False,
UniTime/unitime,977132,"{'': 7, 'ftl': 7, 'properties': 18, 'jar': 185, 'txt': 2, 'sql': 472, 'dat': 2, 'gz': 2, 'png': 334, 'dtd': 41, 'xml': 212, 'proto': 2, 'java': 2484, 'gif': 22, 'md': 1, 'MF': 1, 'tld': 2, 'jsp': 133, 'jspf': 8, 'html': 1, 'css': 8, 'jpg': 6, 'ico': 1, 'js': 6, 'map': 2, 'number': 1}",3960,,False,False,
ucuenca/issn-scrapper,127,"{'': 2, 'md': 1, 'xml': 2, 'java': 34, 'WebSearcher': 1, 'sh': 3, 'properties': 1}",44,,False,False,
spring-projects/toolsuite-distribution,77380,"{'': 11, 'adoc': 2, 'md': 1, 'xml': 42, 'sh': 6, 'jar': 7, 'js': 321, 'html': 61, 'css': 536, 'gz': 3, 'xsl': 1, 'png': 535, 'tiff': 2, 'jpg': 3, 'prefs': 20, 'properties': 20, 'txt': 21, 'inf': 9, 'product': 7, 'plist': 4, 'MF': 2, 'ini': 2, 'class': 1, 'bat': 1, 'bmp': 1, 'java': 2, 'icns': 1, 'ico': 1, 'xpm': 1, 'gif': 1, 'json': 4}",1629,,False,False,
redecheck/redecheck,291379,"{'': 7, 'txt': 4, 'md': 1, 'xml': 1, 'png': 8, 'js': 7, 'java': 97, 'sh': 4}",129,,False,False,
iZettle/android-html2bitmap,400,"{'': 4, 'md': 1, 'gradle': 5, 'properties': 3, 'jar': 1, 'bat': 1, 'xml': 12, 'java': 19, 'png': 15, 'woff2': 1, 'html': 4, 'pro': 1}",67,,False,False,
SanatSharma/SeeGreen,5958,"{'': 4, 'xml': 33, 'md': 1, 'iml': 2, 'gradle': 3, 'pro': 1, 'java': 15, 'png': 9, 'jpg': 4, 'properties': 2, 'jar': 1, 'bat': 1, 'txt': 5, 'py': 2, 'exe': 1, 'html': 1}",85,,False,False,
DBcapstone/newDB,14796,"{'': 4, 'jar': 1, 'properties': 2, 'MF': 1, 'xml': 6, 'cmd': 1, 'java': 20, 'jsp': 15, 'css': 20, 'png': 4, 'PNG': 6, 'js': 22, 'html': 1, 'otf': 1, 'eot': 1, 'svg': 1, 'ttf': 1, 'woff': 1, 'woff2': 1, 'jpg': 3, 'md': 1, 'txt': 1}",114,,False,False,
zhuxiujia/SpringCloudServiceProxy,471,"{'': 11, 'xml': 55, 'md': 2, 'jar': 5, 'properties': 9, 'cmd': 5, 'java': 54, 'png': 3}",144,,False,False,
HBRS-MAAS/ws18-project-intell-agent,2993,"{'': 1, 'yml': 1, 'md': 3, 'gradle': 1, 'java': 2, 'json': 5, 'png': 5}",18,,False,False,
imsweb/algorithms,30296,"{'': 4, 'md': 4, 'gradle': 2, 'doc': 1, 'xls': 1, 'cpp': 1, 'fmt': 1, 'sas': 4, 'xml': 13, 'lst': 2, 'xpt': 2, 'txt': 4, 'jar': 1, 'properties': 1, 'bat': 1, 'java': 133, 'csv': 62}",237,,False,False,
Zerotiger/Infinity-Item-Editor,3017,"{'': 2, 'md': 2, 'txt': 4, 'gradle': 1, 'properties': 2, 'jar': 1, 'bat': 1, 'png': 8, 'psd': 1, 'py': 1, 'java': 97, 'der': 1, 'lang': 18, 'db': 3, 'info': 1, 'mcmeta': 1}",144,,False,False,Ruukas97/Infinity-Item-Editor
DipakDA/CarParkingSE,1156,"{'': 3, 'txt': 2, 'md': 1, 'class': 6, 'java': 4}",16,,False,False,
rebaze/integrity,675,"{'yml': 3, '': 3, 'Dockerfile': 1, 'md': 2, 'bnd': 1, 'gradle': 2, 'properties': 2, 'jar': 1, 'bat': 1, 'java': 34}",50,,False,False,
JDaren/subtitleConverter,575,"{'': 1, 'md': 1, 'sh': 1, 'txt': 1, 'ass': 1, 'ssa': 1, 'htm': 1, 'scc': 4, 'srt': 3, 'stl': 6, 'STL': 3, 'xml': 4, 'java': 15}",42,,False,False,
traccar/traccar-manager-android,500,"{'md': 3, '': 2, 'txt': 1, 'gradle': 3, 'xml': 13, 'java': 5, 'png': 11, 'properties': 2, 'jar': 1, 'bat': 1}",42,,False,False,
HashSplit4J/hashsplit-lib,478,"{'': 3, 'prefs': 1, 'xml': 2, 'java': 76, 'ccf': 1, 'properties': 1, 'rtf': 2, 'bmp': 2, 'txt': 1}",89,,False,False,
cjpcloud/bamboo1,60,"{'': 4, 'md': 1, 'xml': 5, 'properties': 1, 'java': 3}",14,,False,False,
contentful/contentful.java,2132,"{'sh': 10, 'xml': 3, 'yml': 3, '': 2, 'jar': 1, 'properties': 1, 'md': 2, 'txt': 1, 'png': 1, 'cmd': 1, 'cfg': 1, 'java': 90, 'json': 93}",209,,False,False,
wnagzihxa1n/CTF-Mobile,320340,"{'png': 221, 'md': 26, 'apk': 31, 'jdb2': 13, 'idb': 19, 'so': 18, 'xml': 14, 'iml': 4, 'class': 12, 'java': 20, '': 17, 'db': 5, 'ipch': 1, 'exe': 3, 'ilk': 2, 'pdb': 6, 'sln': 2, 'log': 5, 'tlog': 18, 'lastbuildstate': 3, 'obj': 3, 'vcxproj': 2, 'filters': 2, 'cpp': 5, 'zip': 6, 'jdb': 14, 'py': 3, 'ab': 1, 'tar': 1, 'jpg': 2, 'bin': 1, 'iobj': 1, 'ipdb': 1, 'txt': 3, 'prefs': 3, 'xlsx': 13, 'jar': 2, 'dex': 1}",504,,False,False,
TaXueWWL/shield-ratelimter,73,"{'': 4, 'xml': 12, 'md': 1, 'java': 5, 'properties': 4, 'lua': 2, 'iml': 1}",29,,False,False,
GreenManSK/PA165-D-D-Troops,393,"{'': 1, 'yml': 1, 'md': 2, 'jpg': 2, 'xml': 11, 'java': 107, 'properties': 2, 'jsp': 17, 'tag': 2, 'ico': 1}",146,,False,False,
vakinge/oneplatform,3941,"{'': 6, 'md': 7, 'xml': 49, 'java': 187, 'sql': 6, 'properties': 11, 'json': 8, 'css': 58, 'jpg': 2, 'png': 18, 'gif': 78, 'eot': 3, 'svg': 3, 'ttf': 3, 'woff': 3, 'js': 213, 'otf': 1, 'woff2': 1, 'ico': 5, 'html': 143}",805,,False,False,
edufolly/flutter_mobile_vision,9830,"{'': 12, 'md': 4, 'yaml': 3, 'gradle': 5, 'properties': 4, 'xml': 7, 'java': 24, 'png': 34, 'jar': 1, 'bat': 1, 'iml': 2, 'plist': 4, 'xcconfig': 2, 'pbxproj': 1, 'xcworkspacedata': 2, 'xcsettings': 2, 'xcscheme': 1, 'h': 2, 'm': 3, 'json': 3, 'storyboard': 2, 'dart': 6, 'lock': 2, 'html': 1, 'podspec': 1}",129,,False,False,
hyperskill/json-database,7,"{'': 1, 'md': 1, 'xml': 4, 'java': 3}",9,,False,False,
apache/wss4j,,,,,,,Not Found
OpenEstate/OpenEstate-IO,10934,"{'': 22, 'xml': 79, 'md': 18, 'sh': 59, 'doc': 1, 'PDF': 1, 'zip': 2, 'xsd': 34, 'java': 772, 'episode': 10, 'html': 11, 'xjb': 10, 'properties': 15, 'pdf': 4, 'csv': 3, 'dtd': 4, 'xls': 1, 'iml': 2, 'py': 2, 'txt': 16}",1066,,False,False,
mrGlebao/ControlPanel,,,,,,,Not Found
michael-rapp/AndroidPreferenceActivity,16914,"{'': 5, 'txt': 1, 'md': 2, 'gradle': 4, 'png': 13, 'html': 59, 'js': 1, 'css': 1, 'pro': 2, 'xml': 44, 'java': 26, 'properties': 3, 'jar': 1, 'bat': 1}",163,,False,False,
Bytom/bytom-java-sdk,286,"{'': 1, 'md': 6, 'xml': 3, 'java': 93, 'properties': 4}",107,,False,False,
viatra/org.eclipse.viatra,45138,"{'': 284, 'md': 4, 'properties': 124, 'xml': 190, 'html': 92, 'prefs': 247, 'MF': 73, 'IPatternAnnotationValidator': 6, 'java': 1526, 'xtend': 167, 'exsd': 9, 'gif': 49, 'ecore': 9, 'genmodel': 8, 'vql': 34, 'ai': 2, 'pdf': 2, 'png': 171, 'tif': 2, 'json': 2, 'asciidoc': 35, 'adoc': 27, 'yml': 1, 'pptx': 1, 'odesign': 1, 'ISetup': 1, 'jar': 2, 'IPureElementProvider': 2, 'xtext': 2, 'mwe2': 9, 'IQueryBackendFactoryProvider': 2, 'xslt': 1, 'aird': 3, 'vgql': 5, 'product': 1, 'ctx': 19, 'test': 37, 'verification': 6, 'suite': 8, 'xmi': 1, 'cyberphysicalsystem': 7, 'snapshot': 54, 'di': 2, 'notation': 2, 'uml': 2, 'launch': 15, 'setup': 1, 'target': 2, 'ant': 1}",3251,,False,False,
TraningCenter2018-2019/A_G_Guseva_first_task,102,"{'': 2, 'md': 1, 'adoc': 3, 'puml': 3, 'xml': 1, 'java': 17}",27,,False,False,
sandipmohapatra/javaTpoint,69858,"{'java': 5, 'txt': 33, 'docx': 9, 'rar': 27, 'xlsx': 1, 'md': 1, 'pptx': 2, 'js': 1, 'zip': 1, 'pdf': 1}",81,,False,False,
VoltDB/export-rabbitmq,46,"{'': 1, 'md': 2, 'txt': 1, 'xml': 1, 'java': 2}",7,,False,False,
shkcodes/Lyrically,1882,"{'': 4, 'xml': 40, 'txt': 1, 'md': 2, 'gradle': 3, 'jar': 2, 'pro': 1, 'java': 17, 'kt': 2, 'png': 24, 'properties': 2, 'bat': 1}",99,,False,False,
locationtech/geowave,919478,"{'': 40, 'yml': 2, 'xml': 97, 'sh': 32, 'md': 11, 'java': 2175, 'PersistableRegistrySpi': 22, 'CLIOperationProviderSpi': 25, 'properties': 18, 'py': 70, 'FieldSerializationProviderSpi': 2, 'DimensionalityTypeProviderSpi': 2, 'avsc': 6, 'FileSystemProvider': 1, 'IngestUrlHandlerSpi': 1, 'LocalFileIngestPluginRegistrySpi': 1, 'ClassLoaderTransformerSpi': 2, 'DefaultConfigProviderSpi': 7, 'example': 1, 'template': 12, 'environment': 1, 'rsyslog': 1, 'service': 2, 'dockerfile': 4, 'pp': 11, 'spec': 4, 'repo': 2, 'install4j': 1, 'adoc': 97, 'txt': 108, 'png': 64, 'svg': 24, 'html': 2, 'ico': 1, 'eot': 3, 'ttf': 3, 'woff': 3, 'js': 9, 'webmanifest': 1, 'css': 12, 'jpg': 23, 'ipynb': 4, 'json': 5, 'sld': 12, 'csv': 3, 'AuthorizationFactorySPI': 1, 'proto': 8, 'GridFormatFactorySpi': 1, 'g4': 1, 'DataStoreFactorySpi': 1, 'ProcessFactory': 1, 'IndexQueryStrategySPI': 1, 'LockingManagementFactory': 1, 'ColumnVisibilityManagementSpi': 1, 'QueryOutputFormatSpi': 1, 'QLFunctionRegistrySpi': 1, 'Landsat8BandConverterSpi': 1, 'StoreFactoryFamilySpi': 9, 'FileSystemDataFormatterSpi': 1, 'IngestFormatPluginProviderSpi': 9, 'avro': 1, 'zip': 5, 'plt': 1, 'RasterMergeStrategyProviderSpi': 1, 'xsd': 2, 'gpx': 2, 'ftl': 3, 'gz': 1, 'ini': 1, 'GeoWaveGrpcServiceSpi': 1, 'yaml': 1, 'jp2': 1, 'gif': 2}",2987,,False,False,
france-connect/identity-providers-examples,4597,"{'': 19, 'js': 44, 'md': 5, 'json': 5, 'csv#': 1, 'csv': 1, 'png': 11, 'css': 13, 'ejs': 9, 'yml': 1, 'txt': 1, 'xml': 19, 'pdf': 2, 'MF': 3, 'java': 209, 'sql': 9, 'jwks': 1, 'tag': 13, 'jsp': 7, 'gif': 2, 'ico': 1, 'html': 8, 'eot': 1, 'svg': 1, 'ttf': 1, 'woff': 1, 'woff2': 1}",389,,False,False,
CJSCommonPlatform/jsonschema-pojo-generator,930,"{'': 1, 'yml': 1, 'md': 2, 'xml': 9, 'json': 40, 'java': 259, 'properties': 1, 'txt': 1, 'sh': 1}",315,,True,False,
skydoves/ColorPickerView,1888,"{'': 6, 'yml': 2, 'md': 4, 'gradle': 7, 'xml': 13, 'java': 23, 'png': 25, 'jpg': 1, 'properties': 2, 'jar': 1, 'bat': 1}",85,,False,False,
ixuea/AndroidDownloader,3207,"{'sh': 3, 'yml': 2, 'md': 4, '': 5, 'xml': 23, 'gradle': 5, 'pro': 2, 'java': 47, 'properties': 2, 'jar': 1, 'bat': 1, 'png': 10}",105,,False,False,
the-fascinator/fascinator-portal,1913,"{'': 5, 'yml': 1, 'md': 2, 'properties': 7, 'xml': 8, 'vm': 241, 'css': 58, 'gif': 28, 'png': 244, 'ico': 1, 'xsl': 1, 'txt': 3, 'js': 91, 'swf': 8, 'data': 1, 'json': 7, 'html': 15, 'jpg': 1, 'py': 87, 'java': 109, 'SSOInterface': 1, 'cat': 1, 'xsd': 3}",923,,False,False,
apache/brooklyn-library,13836,"{'': 13, 'config': 3, 'md': 7, 'xml': 48, 'svg': 3, 'bom': 16, 'txt': 10, 'jmx': 1, 'sh': 4, 'java': 542, 'png': 34, 'yaml': 22, 'sql': 1, 'jsp': 12, 'html': 6, 'css': 10, 'war': 1, 'js': 32, 'json': 11, 'map': 5, 'otf': 1, 'eot': 1, 'ttf': 1, 'woff': 1, 'EntitySpecResolver': 1, 'pem': 2, 'rb': 1, 'cnf': 1, 'ini': 2, 'bat': 3, 'ps1': 7, 'conf': 17, 'jpg': 1, 'properties': 4, 'cfg': 1, 'jpeg': 3, 'gif': 2, 'monitrc': 3, 'zone': 3, 'empty': 1, 'localhost': 1, 'loopback': 1, 'uri': 1, 'args': 1, 'tgz': 1, 'jar': 1, 'php': 2, 'jks': 1, 'crt': 1, 'csr': 1, 'key': 1, 'org': 1}",850,,False,False,
ArneLimburg/jpasecurity,4922,"{'': 6, 'yml': 1, 'md': 1, 'html': 1113, 'gif': 37, 'css': 6, 'rss': 1, 'png': 8, 'xcf': 2, 'pdf': 1, 'xsd': 4, 'xml': 53, 'header': 1, 'java': 277, 'xsl': 1, 'jjt': 1, 'tld': 1, 'xhtml': 2, 'PersistenceProvider': 2, 'apt': 2, 'conf': 1}",1521,,False,False,
jagrosh/JagTag,43,"{'': 1, 'md': 1, 'xml': 2, 'java': 18}",22,,False,False,
Samuel-Oliveira/Java_NFe,240897,"{'yml': 1, '': 2, 'md': 1, 'rar': 1, 'jar': 3, 'png': 1, 'xml': 2, 'xsd': 58, 'java': 505, 'class': 12, 'ini': 1, 'pfx': 1}",588,,False,False,
JustDoubleG/OthelloGameGG,246,"{'java': 57, 'zip': 3, '5(Login Methods)': 1, 'md': 1, 'docx': 1, '': 2, 'png': 4}",69,,False,False,
DSC-SPIDAL/harp,1198186,"{'': 1921, 'yml': 81, 'md': 588, 'xml': 19, 'java': 642, 'sh': 38, 'py': 73, 'ClientProtocolProvider': 1, 'properties': 1, 'csv': 91, 'template': 2, 'txt': 31, 'bz2': 2, 'mrlda': 1, 'dat': 1, 'qrels': 1, 'svg': 3, 'csh': 1, 'fish': 1, '6': 1, 'cfg': 1, 'jar': 12, 'so': 8, 'a': 4, '0': 5, '2': 2, 'css': 22, 'otf': 2, 'eot': 2, 'ttf': 2, 'woff': 2, 'woff2': 2, 'png': 234, 'jpg': 3, 'js': 4057, 'scss': 117, 'yaml': 6, 'html': 9, 'ace': 19, 'bak': 1, 'json': 483, 'markdown': 8, 'map': 4, 'patch': 5, 'deps': 1, 'targ': 2, 'conf': 3, 'coffee': 3, '1': 5, 'el': 3, 'opts': 2, 'h': 48, 'gypi': 1, 'settings': 1, 'cc': 2, 'bat': 2, 'pbfilespec': 1, 'xclangspec': 1, 'gyp': 3, 'fontified': 1, 'crt': 3, 'key': 1, 'cpp': 62, 'am': 2, 'ac': 1, 'spec': 1, 'rb': 1, 'm4': 1, 'rc': 1, 'hpp': 50, 'c': 2, 'sln': 1, 'targets': 1, 'vcxproj': 1, 'filters': 1, 'sass': 3, 'node': 4, 'tap': 1, 'gz': 2, 'jsm': 4, 'tgz': 2, 'tar': 1, 'ts': 1, 'hbs': 2}",8737,,False,False,
exoplatform/docs-style,979,"{'': 2, 'xml': 1, 'java': 2, 'Processor': 1, 'tmpl': 2}",8,,False,False,
cielo24/cielo24-java,24529,"{'': 2, 'md': 1, 'MF': 2, 'jar': 7, 'iml': 2, 'ipr': 2, 'java': 43, 'mp4': 1}",60,,False,False,
msayan/tutorial-view,1821,"{'': 5, 'ser': 1, 'xml': 23, 'md': 1, 'gradle': 4, 'pro': 2, 'java': 12, 'png': 17, 'gif': 1, 'properties': 2, 'jar': 1, 'bat': 1}",70,,False,False,
cloudevents/sdk-java,971,"{'': 5, 'java': 103, 'properties': 1, 'sh': 1, 'pubring': 1, 'enc': 1, 'xml': 13, 'yml': 2, 'md': 12, 'EventFormat': 2, 'lock': 1, 'json': 19, 'ClientRequestFilter': 1, 'MessageBodyReader': 1, 'MessageBodyWriter': 1, 'cmd': 1}",165,,False,False,
jboss-fuse/fabric8,195228,"{'': 23, 'md': 267, 'sh': 14, 'json': 47, 'yml': 11, 'xml': 79, 'java': 572, 'properties': 150, 'LoadableExtension': 1, 'Extension': 1, 'txt': 14, 'gitconfig': 1, 'factories': 1, 'html': 4, 'raml': 1, 'yaml': 1, 'Processor': 2, 'Logger': 1, 'vm': 1, 'png': 132, 'jpg': 18, 'svg': 21, 'gif': 2, 'cmd': 1, 'groovy': 1, 'FileSystemProvider': 1, 'xml#openshift': 5, 'properties#docker': 4, 'properties#openshift': 6, 'mvel': 10, 'dashboard': 1, 'xml#docker': 1, 'scala': 3, 'js': 9, 'jade': 1, 'ssp': 1, 'page': 11, 'ico': 1, 'eot': 1, 'ttf': 1, 'woff': 1, 'css': 7}",1430,,False,False,
j256/ormlite-core,19174,"{'yml': 1, '': 2, 'txt': 5, 'md': 1, 'xml': 1, 'texi': 1, 'tex': 1, 'java': 283, 'html': 13, 'pdf': 1, 'properties': 2}",311,,False,False,
malli-devops-tech/flipkart,1,{'java': 2},2,,False,False,
rajendarreddyj/eclipse-weblogic-plugin,356,"{'': 4, 'jar': 5, 'properties': 4, 'yml': 2, 'md': 2, 'xml': 8, 'html': 2, 'MF': 1, 'ini': 1, 'png': 1, 'gif': 2, 'java': 18, 'cmd': 1}",51,,False,False,
NerdNu/NerdFlags,49,"{'': 1, 'md': 1, 'xml': 1, 'java': 3, 'yml': 2}",8,,False,False,
Activiti/activiti-cloud-modeling,1613,"{'': 7, 'yml': 3, 'md': 2, 'yaml': 10, 'txt': 1, 'tpl': 1, 'xml': 2, 'java': 3, 'properties': 2}",31,,True,False,
graphik-team/graal,421967,"{'': 34, 'yml': 1, 'md': 1, 'xml': 41, 'txt': 1, 'java': 603, 'dlp': 19, 'grd': 2, 'sh': 4, 'prefix': 1, 'suffix': 1, 'pl': 1}",709,,False,False,
Bratchvv/my-brain-acad-repo,,,,,,,Not Found
5calls/android,910,"{'': 4, 'gradle': 3, 'pro': 1, 'java': 35, 'xml': 47, 'html': 1, 'png': 99, 'properties': 2, 'jar': 1, 'bat': 1, 'txt': 1, 'md': 1, 'py': 1}",197,,False,False,
felixwiemuth/LinCal,1159,"{'': 9, 'xml': 43, 'md': 3, 'gradle': 3, 'pro': 1, 'html': 4, 'png': 6, 'java': 29, 'properties': 2, 'jar': 1, 'bat': 1}",102,,False,False,
istamendil/kfu-programming-java3,283,"{'': 2, 'md': 1, 'java': 38, 'html': 4, 'js': 4, 'xml': 12, 'jsp': 9, 'txt': 1, 'sql': 1, 'css': 3, 'eot': 1, 'svg': 1, 'ttf': 1, 'woff': 1, 'woff2': 1}",80,,False,False,
mongodb/stitch-android-sdk,3697,"{'yml': 1, '': 27, 'md': 4, 'gradle': 43, 'pro': 5, 'xml': 77, 'java': 498, 'kt': 68, 'png': 40, 'json': 5, 'html': 1, 'css': 1, 'eot': 1, 'svg': 1, 'ttf': 1, 'woff': 1, 'woff2': 1, 'bash': 2, 'sh': 3, 'py': 1, 'MockMaker': 1, 'properties': 2, 'jar': 1, 'bat': 1}",786,,False,False,
geekbeast/rhizome,2252,"{'yaml': 6, '': 2, 'yml': 1, 'md': 2, 'gradle': 2, 'properties': 3, 'jar': 2, 'bat': 1, 'so': 1, '0': 2, 'dylib': 2, 'a': 1, 'sh': 2, 'java': 134, 'kt': 52, 'example': 1, 'cer': 1, 'txt': 1, 'jks': 1}",217,,False,False,
Schr0/ChastMob,726,"{'': 1, 'md': 1, 'java': 49, 'json': 24, 'lang': 1, 'png': 24, 'mcmeta': 6, 'info': 1}",107,,False,False,
okta/okta-spring-boot,1597,"{'': 3, 'jar': 1, 'properties': 6, 'yml': 11, 'md': 6, 'xml': 16, 'java': 44, 'css': 1, 'html': 3, 'groovy': 20, 'cmd': 1, 'factories': 2, 'json': 1, 'sh': 4}",119,,False,False,
sweIhm-ws2018-19/Alkolexa-DI2,23663,"{'': 18, 'prefs': 2, 'yml': 2, 'jar': 7, 'zip': 1, 'md': 3, 'xml': 33, 'png': 45, 'json': 8, 'java': 82, 'class': 14, 'properties': 3, 'lst': 3, 'mb': 2, 'php': 1, 'html': 89, 'js': 1, 'css': 1, 'txt': 1}",316,,False,False,
aramsoft/aramcomp,21303,"{'': 3, 'md': 2, 'xml': 255, 'sql': 15, 'java': 345, 'html': 69, 'properties': 10, 'bat': 13, 'sh': 15, 'MF': 1, 'jsp': 292, 'jar': 2, 'tld': 1, 'css': 20, 'ico': 2, 'ttf': 3, 'js': 72, 'gif': 313, 'cgi': 3, 'phtml': 1, 'png': 5, 'cfg': 1, 'php': 1, 'jpg': 21, 'JPG': 6, 'txt': 1}",1472,,False,False,
openvehicles/Open-Vehicle-Android,102132,"{'': 2, 'gradle': 4, 'xml': 85, 'java': 80, 'png': 501, 'json': 1, 'PNG': 1, 'jar': 1, 'properties': 1, 'bat': 1, 'apk': 9}",686,,False,False,
ghaseminya/jease_mysql,1311,"{'xml': 10, 'yml': 1, 'md': 1, 'iml': 2, 'java': 236, 'TXT': 1, 'properties': 16, 'zul': 3, 'png': 264, 'gif': 24, 'js': 10, 'jsp': 40, 'css': 15, 'swf': 3, 'jpg': 30}",656,,False,False,
HarinTrivedi/FABRevealMenu-master,1353,"{'': 3, 'md': 1, 'yml': 1, 'gradle': 6, 'pro': 2, 'xml': 41, 'java': 15, 'otf': 1, 'png': 7, 'properties': 2, 'jar': 1, 'bat': 1, 'gif': 3, 'mov': 3}",87,,False,False,
yexiaofei-CN/spring-cloud,45,"{'': 24, 'md': 1, 'xml': 24, 'java': 66, 'properties': 27}",142,,False,False,
apache/calcite-avatica,33532,"{'': 33, 'yml': 11, 'md': 36, 'kts': 12, 'properties': 17, 'java': 261, 'proto': 3, 'Driver': 2, 'sh': 5, 'xml': 6, 'hypersql': 1, 'jar': 1, 'bat': 1, 'MetricsSystemFactory': 1, 'html': 24, 'rb': 2, 'scss': 7, 'rdf': 1, 'ico': 1, 'eot': 1, 'svg': 1, 'ttf': 1, 'woff': 1, 'png': 2, 'js': 2, 'txt': 1}",434,,False,False,
apache/incubator-openwhisk-devtools,75868,"{'': 23, 'yml': 5, 'md': 25, 'txt': 2, 'conf': 6, 'gradle': 12, 'py': 4, 'jar': 7, 'properties': 7, 'bat': 3, 'scala': 2, 'sh': 20, 'env': 1, 'xml': 7, 'java': 18, 'tmpl': 43, 'pdf': 1, 'pptx': 1, 'gif': 1, 'json': 39, 'yaml': 3, 'http': 49, 'js': 8, 'cmd': 1, 'go': 3, 'tf': 1}",292,,False,False,apache/openwhisk-devtools
dkpro/dkpro-core,101134,"{'': 768, 'md': 2, 'txt': 308, 'xml': 339, 'properties': 40, 'java': 1077, 'map': 182, 'yaml': 49, 'binary': 2, 'vec': 4, 'gz': 11, 'cnt': 6, 'zip': 2, 'model': 2, 'linking': 1, 'adoc': 77, 'html': 5, 'png': 9, 'groovy': 6, 'odp': 1, 'ser': 1, 'conll': 27, 'export': 7, 'tab': 9, 'dump': 17, 'ann': 12, 'json': 5, 'pdf': 2, 'out': 1, 'conllu': 13, 'xmi': 70, 'vrt': 4, 'lif': 10, 'lxf': 10, 'ttl': 14, 'rtf': 3, 'pos': 4, 'mrg': 7, 'sgm': 1, 'doc': 1, 'odt': 1, 'tsv': 70, 'props': 2}",3182,,False,False,
itsdax/Runescape-Web-Walker-Engine,678,"{'': 3, 'xml': 1, 'md': 1, 'java': 138}",143,,False,False,
syberia-project/platform_packages_apps_Launcher3,153838,"{'': 7, 'bp': 2, 'mk': 6, 'xml': 547, 'cfg': 1, 'java': 672, 'gradle': 3, 'py': 2, 'properties': 2, 'jar': 2, 'flags': 1, 'proto': 3, 'png': 40, 'json': 2, 'txt': 2, 'md': 1, 'apk': 1}",1294,,False,False,
