full_name,size,formats,files,mirror_url,archived,disabled,info
EddieBenji/CRUD.Students,89,"{'': 2, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 6, 'xml': 8, 'png': 5, 'properties': 2, 'jar': 1, 'bat': 1}",30,,False,False,
AndyMjw/AndyMiao,4,{'java': 3},3,,False,False,
vitosk129/RealmExample,87,"{'': 2, 'name': 1, 'xml': 14, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 4, 'png': 5, 'properties': 2, 'jar': 1, 'bat': 1}",35,,False,False,
jakkydeng/app.internet,9435,"{'gitignore': 7, 'xml': 229, 'gradle': 8, 'pro': 1, 'java': 370, 'png': 159, 'properties': 8, 'jar': 13, '': 1, 'bat': 1, 'classpath': 5, 'project': 5, 'prefs': 10, 'md': 3, 'txt': 4, 'so': 3, '7z': 1}",828,,False,False,
medonner/P2Pgame,,,,,,,Not Found
kevinlehung/VnDating,18520,"{'': 2, 'prefs': 2, 'xml': 38, 'apk': 1, 'dex': 1, 'class': 61, 'jar': 18, 'cache': 1, 'png': 73, 'ap_': 1, 'txt': 2, 'java': 75, 'log': 3, 'properties': 1, 'gif': 1, 'jpg': 2, 'html': 1}",283,,False,False,
GyusLee/sai_test,4251,"{'': 3, 'jsdtscope': 1, 'prefs': 1, 'component': 1, 'xml': 19, 'container': 1, 'name': 1, 'MF': 1, 'jsp': 20, 'css': 7, 'jpg': 8, 'png': 14, 'js': 1, 'html': 1, 'java': 60, 'pptx': 1, 'txt': 1}",141,,False,False,
muhamadrivai/Prak01_P4,168,"{'md': 1, 'docx': 1, 'xml': 3, 'java': 1, 'jsp': 2, 'html': 2, 'netbeans_automatic_build': 3, 'class': 2, 'jar': 1, 'properties': 1, 'lst': 2, 'war': 1, 'dpf': 1}",21,,False,False,
palakanmol31/BankApp,38693,"{'': 2, 'prefs': 1, 'xml': 2, 'class': 9, 'jar': 65, 'java': 9}",88,,False,False,
cpreisinger/theepicchat-android-practice,464,"{'': 1, 'xml': 9, 'iml': 1, 'md': 1, 'png': 8, 'jar': 1, 'txt': 1, 'properties': 1, 'java': 3}",26,,False,False,
csula-students/beautiful-data-project-golden-eagle,597,"{'': 4, 'prefs': 2, 'yml': 2, 'md': 14, 'gradle': 2, 'jar': 1, 'properties': 1, 'bat': 1, 'png': 3, 'java': 34}",64,,False,False,
OmniRom-CAF/frameworks_opt_telephony,13716,"{'mk': 4, 'cfg': 1, 'txt': 2, 'proto': 1, 'java': 377, 'logtags': 1, 'aidl': 2, 'html': 8, '': 2, 'xml': 1, 'broken': 6}",405,,False,False,
franck-benault/test-equals,18,"{'': 1, 'md': 1, 'xml': 1, 'java': 22}",25,,False,False,
nwrichard/Parking-Pay-Station,112,"{'': 2, 'prefs': 1, 'class': 24, 'java': 24}",51,,False,False,
vinsonJiang/CommonToolsForJava,16,"{'': 2, 'md': 1, 'xml': 2, 'java': 6, 'jsp': 1}",12,,False,False,
gittegylet/4-et_1_sorba_JAVAS_DOGA,3,"{'iml': 1, 'md': 1, 'java': 2}",4,,False,False,
mocn26169/Animation,125,"{'': 2, 'md': 1, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 5, 'xml': 7, 'png': 10, 'properties': 2, 'jar': 1, 'bat': 1}",34,,False,False,
angelitasasmita/SgPowerAssignment,,,,,,,Not Found
sandeepsuvit/Accountant,764,"{'': 4, 'md': 1, 'xml': 5, 'java': 24, 'properties': 2, 'jsp': 7, 'css': 4, 'map': 3, 'eot': 1, 'svg': 1, 'ttf': 1, 'woff': 1, 'png': 1, 'js': 8}",63,,False,False,
rajaram5/NiruRaji-PA,33,"{'md': 1, 'xml': 2, 'java': 11, '': 1}",15,,False,False,
konrry/Netty_Book,73,"{'': 1, 'iml': 1, 'xml': 1, 'java': 100, 'properties': 1}",104,,False,False,
mobiletesterusf1/CT_POC,2,"{'': 2, 'xml': 3, 'jsp': 2, 'war': 1, 'properties': 1}",9,,False,False,
FlavioSilva95/JavaCrawler,378,"{'': 2, 'md': 1, 'xml': 4, 'class': 3, 'txt': 4, 'jar': 2, 'mf': 1, 'properties': 3, 'java': 3}",23,,False,False,
Instabug/instabug-wear-sample,,,,,,,API rate limit exceeded for 193.218.118.130. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
taz40/ExtraThings,340,"{'name': 1, 'xml': 6, 'txt': 6, 'iml': 1, 'ipr': 1, '': 2, 'md': 1, 'gradle': 1, 'location': 1, 'tree': 1, 'prefs': 7, 'launch': 2, 'jar': 1, 'properties': 1, 'bat': 1, 'java': 1, 'lang': 1, 'info': 1}",36,,False,False,
adrianchia/jspi,556,"{'java': 109, 'properties': 2, 'MF': 1, 'jar': 3, 'xml': 1}",116,,False,False,
SeniorShizzle/Talefin,392,"{'': 1, 'xml': 2, 'iml': 1, 'java': 2, 'txt': 1}",7,,False,False,
fadcrep/LocalStorage,126,"{'': 2, 'xml': 16, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 3, 'png': 10, 'properties': 2, 'jar': 1, 'bat': 1}",40,,False,False,
MadmaN13/itx_analyzer,232,"{'bin': 3, 'lock': 1, 'name': 1, 'xml': 35, 'iml': 3, 'gradle': 2, 'class': 4, 'jar': 2, 'properties': 3, 'MF': 1, '': 1, 'bat': 1, 'log': 1, 'java': 55, 'xsd': 1}",114,,False,False,
sivjoy/JenkinsTest,3028,"{'': 4, 'prefs': 3, 'xml': 3, 'java': 8, 'exe': 1}",19,,False,False,
flutesa/miniTextEditor,120,"{'java': 1, 'txt': 1}",2,,False,False,
ShigeoTejima/awss3-filer,19,"{'': 1, 'md': 1, 'xml': 2, 'java': 18, 'html': 1}",23,,False,False,
MrXuer/Dashboard,82,"{'md': 1, 'gitignore': 1, 'gradle': 1, 'pro': 1, 'java': 4, 'xml': 10, 'png': 11}",29,,False,False,yeyxy/Dashboard
prasanna0703/HARMAN_POC,6943,"{'classpath': 1, 'project': 1, 'xml': 2, 'java': 26, 'exe': 3, 'png': 1}",34,,False,False,
pmgk07/dp,3,"{'java': 10, 'chser/0': 1, 'chser/1': 1, 'chser/2': 1, 'chser/3': 1, 'chser/4': 1, 'chser/5': 1, 'chser/6': 1, 'chser/7': 1, 'chser/8': 1}",19,,False,False,
kotekmiau/flickr-uploader,108,"{'': 3, 'prefs': 2, 'md': 1, 'txt': 1, 'xml': 2, 'java': 1}",10,,False,False,
gracewlee/android-final-project,32,"{'md': 1, 'java': 4, 'xml': 13, 'png': 4}",22,,False,False,
michaelcueno/FakeMake,212,"{'java': 3, 'txt': 1, '': 1, 'pdf': 1}",6,,False,False,
suiyizhi/Exam,1370,"{'': 2, 'xml': 111, 'gitignore': 10, 'gradle': 12, 'pro': 10, 'java': 77, 'png': 91, 'jar': 10, 'properties': 2, 'bat': 1, 'jpg': 12}",338,,False,False,
svenka/sort_photo,148,"{'md': 1, 'classpath': 1, 'gitignore': 1, 'project': 1, 'prefs': 1, 'java': 3}",8,,False,False,
ajay8704276/BigShowsEntertainment,2190,"{'xml': 95, 'gitignore': 1, 'gradle': 3, 'json': 1, 'jar': 10, 'pro': 1, 'java': 105, 'otf': 1, 'jpg': 6, 'png': 11, 'gif': 1, 'properties': 2}",237,,False,False,
vnguyen678/YarrWorld,85,"{'': 2, 'name': 1, 'xml': 14, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 3, 'png': 5, 'properties': 2, 'jar': 1, 'bat': 1}",34,,False,False,
LionHeartWang/arsenal,11,"{'md': 1, 'xml': 1, 'java': 9}",11,,False,False,
imahgrefteh/isnake,1476,"{'': 2, 'xml': 4, 'png': 29, 'ogg': 4, 'txt': 1, 'apk': 1, 'dex': 1, 'class': 55, 'jar': 1, 'cache': 1, 'ap_': 1, 'java': 43, 'properties': 1}",144,,False,False,
FCFM-SE2/SistemasEmbebidos2,158,"{'': 2, 'name': 1, 'xml': 15, 'iml': 2, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 2, 'png': 4, 'properties': 2, 'jar': 1, 'bat': 1}",35,,False,False,
masha-glumova/AnagramGame,49,"{'xml': 3, 'class': 11, 'form': 4, 'mf': 1, 'properties': 3, 'java': 5, '': 1, 'md': 1}",29,,False,False,
XiongYangx/gitRes,18,"{'classpath': 2, 'gitignore': 2, 'project': 2, 'prefs': 3, 'xml': 1, 'java': 18}",28,,False,False,
manunin/kedrBudget,2070,"{'xml': 34, '': 1, 'iml': 1, 'log': 1, 'properties': 1, 'java': 17}",55,,False,False,
brianbowden/thaicrave-android,1840,"{'': 4, 'name': 1, 'xml': 48, 'md': 1, 'DS_Store': 4, 'gradle': 3, 'jar': 2, 'png': 249, 'java': 17, 'properties': 1, 'bat': 1}",331,,False,False,
turismobileapp/Turismobile,15964,"{'classpath': 1, 'project': 1, 'prefs': 2, 'xml': 48, 'txt': 3, 'apk': 1, 'dex': 1, 'class': 53, 'jar': 9, 'cache': 1, 'png': 14, 'ap_': 1, 'java': 29, 'html': 93, '5-javadoc/package-list': 1, 'gif': 3, 'css': 1, 'properties': 2, 'jpg': 103}",367,,False,False,
KevinSoares/JavaProgramming-Lab1B,19,"{'md': 1, 'xml': 4, 'netbeans_automatic_build': 1, 'netbeans_update_resources': 1, 'class': 1, 'mf': 1, 'properties': 3, 'java': 1}",13,,False,False,
anthonyprz/java2_hashtable,128,"{'md': 1, 'classpath': 1, 'project': 1, 'prefs': 1, 'class': 1, 'java': 1}",6,,False,False,
VolodymyrBaisa/Calculator,8016,"{'': 2, 'xml': 35, 'apk': 1, 'md': 1, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 42, 'otf': 1, 'png': 10, 'properties': 2, 'jar': 1, 'bat': 1, 'text': 1}",102,,False,False,
LEEwith/Java-Application,1292,"{'gif': 1, '': 1, 'md': 1, 'java': 10, 'txt': 1}",14,,False,False,
toptest09/Leafe47,108,"{'': 4, 'name': 1, 'xml': 20, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 9, 'txt': 1, 'png': 10, 'properties': 2, 'jar': 1, 'bat': 1}",54,,False,False,
ytlviv/plugins,4336,"{'': 3, 'prefs': 1, 'class': 40, 'jpg': 1, 'jar': 13, 'java': 40}",98,,False,False,
mortezaadi/GoodbyDao,472,"{'': 4, 'classpath': 2, 'gitignore': 2, 'project': 2, 'prefs': 7, 'springBeans': 1, 'xml': 13, 'java': 13, 'properties': 3, 'class': 5, 'jar': 1, 'component': 1, 'txt': 3, 'md': 1}",58,,False,False,
MusicNowTeam/MusicNowMessages,112,"{'': 2, 'prefs': 1, 'class': 9, 'java': 7}",19,,False,False,
AlexandrZaruchevsky/MyTest,,,,,,,Not Found
diliadis/example,,,,,,,Not Found
maneesaj/android-gifview,264,"{'classpath': 1, 'project': 1, 'xml': 3, 'apk': 1, 'dex': 1, 'class': 11, 'ap_': 1, 'properties': 1, 'png': 4, 'gif': 1, 'java': 3}",28,,False,False,
luttingere/reaxiumDevice,3253,"{'': 2, 'name': 1, 'xml': 73, 'gitignore': 1, 'iml': 1, 'gradle': 3, 'properties': 3, 'json': 1, 'jar': 4, 'pro': 1, 'java': 124, 'dfont': 1, 'ttf': 4, 'otf': 1, 'so': 16, 'png': 70, 'mp3': 2, 'bat': 1}",309,,False,False,
githubwua/gae-template,5,"{'': 1, 'md': 2, 'xml': 4, 'java': 1}",8,,False,False,
MdIliyasRaza/javaproject,1,"{'java': 5, 'class': 3}",8,,False,False,
pykennedy/data-visualization-personal,1824,"{'': 2, 'txt': 3, 'java': 10, 'jar': 1}",16,,False,False,
deniswawerungure/Ui3,,,,,,,Not Found
mirceasotan/shower,566,"{'': 3, 'md': 1, 'gitignore': 5, 'gradle': 7, 'aar': 1, 'pro': 1, 'java': 135, 'xml': 42, 'ttf': 4, 'png': 8, 'properties': 3, 'jar': 1, 'bat': 1}",212,,False,False,
MabezDev/UniverseSimulator,214,"{'class': 20, 'ctxt': 17, 'java': 17, 'TXT': 1, 'html': 15, 'txt': 1, '': 1, 'gif': 1, 'css': 1, 'bluej': 1, 'sav': 7}",82,,False,False,
manishsp2008/galleria,172,"{'': 2, 'xml': 10, 'MF': 2, 'jar': 1, 'java': 5, 'sql': 22, 'jsp': 1}",43,,False,False,
KendraLyndon/Berlin_Clock,5,"{'md': 1, 'java': 2}",3,,False,False,
admitt/matrix-polish,96,"{'': 1, 'md': 1, 'java': 3}",5,,False,False,
marceloavan/fameblu-android-projects,2192,"{'': 1, 'classpath': 4, 'project': 4, 'prefs': 7, 'xml': 43, 'png': 28, 'jar': 2, 'txt': 4, 'properties': 4, 'java': 33, 'md': 2, 'DS_Store': 1}",133,,False,False,
ChiragArora1/AutoImageSlider,147,"{'': 2, 'xml': 15, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 3, 'png': 6, 'properties': 2, 'jar': 1, 'bat': 1}",35,,False,False,
utcuj/laborator-1-podeionut,288,"{'': 1, 'md': 1, 'form': 1, 'java': 5}",8,,False,False,
astonone/vacancy-service,,,,,,,Not Found
ti/android-bannerview,196,"{'': 2, 'md': 1, 'gitignore': 2, 'gradle': 4, 'pro': 2, 'java': 7, 'xml': 16, 'png': 2, 'properties': 2, 'jar': 1, 'bat': 1}",40,,False,False,
ccbutts529/CodeEval,1,{'java': 3},3,,False,False,ChadwickButts/CodeEval-Leetcode
guneetsinghmehta/JNIuse,1,"{'class': 1, 'h': 1, 'txt': 1, 'java': 1, 'c': 1}",5,,False,False,
sx4452/RMI_Clock,6,"{'': 4, 'prefs': 1, 'java': 6}",11,,False,False,
mrombout/Volontair-Android,,,,,,,Not Found
serguma/IMCMenuWebview,249,"{'': 3, 'xml': 51, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 20, 'png': 7, 'jpg': 8, 'properties': 2, 'jar': 1, 'bat': 1}",98,,False,False,
PetzoldMartin/GDPAstroids,1529,"{'classpath': 11, 'project': 11, 'prefs': 22, 'java': 311, 'jar': 21}",376,,False,False,
philll11/Marvel_University,15,"{'': 1, 'class': 6, 'java': 6}",13,,False,False,
rahul-raina3/StudyBuddyMain,86,"{'': 2, 'name': 1, 'xml': 18, 'iml': 2, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 4, 'png': 5, 'properties': 2, 'jar': 1, 'bat': 1}",41,,False,False,
ziedrebhi/SendEmailAndroid,184,"{'': 3, 'prefs': 1, 'xml': 5, 'md': 1, 'apk': 1, 'dex': 1, 'class': 10, 'jar': 1, 'cache': 1, 'png': 6, 'ap_': 1, 'java': 3, 'cfg': 1, 'properties': 1}",36,,False,False,
kislitsyn/hazelcast-machinegun-client,57,"{'': 2, 'md': 1, 'gradle': 2, 'jar': 1, 'properties': 1, 'bat': 1, 'java': 7, 'xml': 1}",16,,False,False,
andresgeyer/VintageStore,1689,"{'': 2, 'xml': 16, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 4, 'png': 31, 'jpg': 4, 'properties': 2, 'jar': 1, 'bat': 1}",66,,False,False,
ycwang1/SpringMvc,12206,"{'': 3, 'jsdtscope': 1, 'prefs': 1, 'component': 1, 'xml': 3, 'container': 1, 'name': 1, 'MF': 1, 'jar': 40, 'jsp': 7, 'java': 7}",66,,False,False,
Salgerd/java-50,1792,"{'': 4, 'name': 1, 'xml': 59, 'iml': 9, 'md': 1, 'gradle': 2, 'jar': 2, 'properties': 3, 'bat': 2, 'java': 31, 'csv': 2, 'json': 2}",118,,False,False,
neliason/openSkate,,,,,,,API rate limit exceeded for 185.220.101.210. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
klipski/RaspberryControl,,,,,,,Not Found
williamlin59/Queue_and_deque,104,{'java': 11},11,,False,False,
channahnaiman/hello-java-cfn,53,"{'': 2, 'yml': 1, 'md': 1, 'gradle': 1, 'jar': 1, 'properties': 1, 'bat': 1, 'java': 3}",11,,False,False,
hennidk/multi-table-CRM,20,"{'': 2, 'jsdtscope': 1, 'prefs': 1, 'component': 1, 'xml': 4, 'container': 1, 'name': 1, 'md': 1, 'MF': 1, 'jsp': 5, 'css': 2, 'java': 13}",33,,False,False,
halohoop/DragAndSwipeRecyclerView,141,"{'': 1, 'md': 1, 'gitignore': 1, 'gradle': 3, 'java': 11, 'xml': 8, 'png': 137}",162,,False,False,
miguelbayon/tarlam,104,"{'': 1, 'java': 4}",5,,False,False,
YucelPeynirci/upcatcher,,,,,,,API rate limit exceeded for 185.220.101.201. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
meganmajewski/reverseString,,,,,,,API rate limit exceeded for 185.220.101.201. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
1102568869/EasyChat,,,,,,,API rate limit exceeded for 185.220.101.201. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
longjianghong/RestartGit,86,"{'': 2, 'xml': 14, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 3, 'png': 5, 'properties': 2, 'jar': 1, 'bat': 1}",33,,False,False,
oZBo/ColorMaster,5036,"{'': 2, 'iml': 1, 'gradle': 4, 'xml': 176, 'java': 24, 'gitignore': 1, 'pro': 1, 'ttf': 3, 'png': 172, 'jpg': 8, 'gif': 5, 'wav': 3, 'properties': 2, 'jar': 1, 'bat': 1}",404,,False,False,
msargent99/PersonalTrainer-master,42,"{'': 1, 'iml': 1, 'gradle': 1, 'pro': 1, 'java': 12, 'xml': 15, 'png': 5}",36,,False,False,
londonappbrewery/i-am-poor-android-vartem397,204,"{'': 2, 'xml': 26, 'gitignore': 1, 'iml': 1, 'gradle': 3, 'pro': 1, 'java': 3, 'png': 7, 'properties': 2, 'jar': 1, 'bat': 1}",48,,False,False,
thefinnomenon/mazeSolver,91,"{'pdf': 1, 'java': 4, 'md': 1}",6,,False,False,
ccotti/cs205Java,,,,,,,Not Found
arjunswaj/minesweeper,14,"{'xml': 7, 'html': 1, 'iml': 1, 'java': 20}",29,,False,False,
CarlosPanarello/jhipsterSampleApplication,,,,,,,API rate limit exceeded for 185.220.101.22. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
burakcacina/ratecoindeneme,,,,,,,API rate limit exceeded for 185.220.101.22. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
PPCDroid/external-jdiff,,,,,,,API rate limit exceeded for 185.220.101.22. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
georgi-neykov-hub/Capstone-Project,,,,,,,API rate limit exceeded for 185.220.101.22. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
luizimcpi/CadastroProdutos,137,"{'': 2, 'xml': 15, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 6, 'png': 10, 'properties': 2, 'jar': 1, 'bat': 1}",42,,False,False,
gaurangmhatre/Raft-Implementation,34,"{'xml': 5, 'md': 1, 'py': 6, 'gitignore': 1, '': 1, 'java': 30, 'jpg': 1, 'html': 1, 'css': 1}",47,,False,False,
Jaden-Giordano/Tag-Plugin,156,"{'': 2, 'name': 1, 'xml': 19, 'iml': 1, 'java': 10, 'yml': 2, 'class': 13, 'properties': 1}",49,,True,False,
madaniitbhu/MessApp2,1008,"{'': 2, 'xml': 60, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 23, 'png': 19, 'jpg': 22, 'JPG': 1, 'properties': 2, 'jar': 1, 'bat': 1}",136,,False,False,
dallaszkorben/assignments-03,26,"{'': 1, 'md': 1, 'tsv': 4, 'classpath': 1, 'project': 1, 'xml': 1, 'java': 2}",11,,False,False,
koneruvijay/CTS_WildflySwarmAPI,5,"{'yml': 1, '': 1, 'xml': 1, 'java': 6}",9,,False,False,
omedbb/every-blood-fought,216,"{'': 3, 'gitignore': 2, 'gradle': 3, 'txt': 1, 'xml': 24, 'ttf': 1, 'java': 9, 'bk': 1, 'png': 10, 'properties': 2, 'jar': 1, 'bat': 1, 'md': 2, 'sh': 1}",61,,False,False,
rosafernandez/Android,166,"{'': 3, 'iml': 4, 'txt': 1, 'md': 1, 'gitignore': 1, 'name': 1, 'xml': 19, 'gradle': 3, 'jar': 2, 'properties': 5, 'bat': 2, 'pro': 1, 'java': 14, 'png': 11, 'db': 2}",70,,False,False,
bryanwho/FortuneTellerJavaApp,6,"{'': 3, 'swp': 1, 'name': 1, 'xml': 6, 'prefs': 1, 'iml': 1, 'java': 1}",14,,False,False,iambryanwho/FortuneTellerJavaApp
tal32123/CollegeTips,2686,"{'': 4, 'name': 1, 'xml': 15, 'gitignore': 1, 'apk': 1, 'gradle': 3, 'pro': 1, 'java': 3, 'png': 5, 'properties': 2, 'jar': 1, 'bat': 1}",38,,False,False,
RifaMardianaSofa/uts_mopro,367,"{'md': 1, 'gitignore': 2, 'xml': 18, 'gradle': 3, 'pro': 1, 'java': 8, 'png': 8, 'jpg': 5, 'properties': 2, 'jar': 1, '': 1, 'bat': 1, 'txt': 1}",52,,False,False,
StanleyUng/CECS453,2963,"{'gitignore': 6, 'xml': 43, 'gradle': 9, 'pro': 3, 'java': 16, 'png': 18, 'properties': 6, 'jar': 3, '': 3, 'bat': 3, 'md': 1, 'zip': 1, 'jpg': 10}",122,,False,False,
derickmr/car-kata,16,"{'': 1, 'md': 1, 'iml': 1, 'class': 5, 'java': 5, 'xml': 1, 'jsp': 1}",15,,False,False,
dgwatson/developer-portal-prototype,102,"{'': 4, 'jar': 1, 'properties': 1, 'md': 1, 'json': 6, 'ts': 20, 'js': 2, 'cmd': 1, 'xml': 1, 'css': 3, 'html': 5, 'gitkeep': 1, 'png': 2, 'ico': 1, 'java': 17, 'yml': 1}",67,,False,False,
qigangc/TowerDefenseGame,4382,"{'': 5, 'prefs': 1, 'md': 1, 'DS_Store': 8, 'docx': 1, 'pdf': 1, 'html': 114, 'js': 15, 'png': 90, 'css': 7, 'txt': 1, 'java': 32, 'TTF': 2, 'gif': 24, 'piskel': 9, 'jpg': 1, 'wav': 1}",313,,False,False,
Apokalipsa/String,6,"{'': 4, 'md': 1, 'java': 1}",6,,False,False,
Digory/week_7_day_1,24,"{'name': 1, 'xml': 5, 'yml': 1, 'iml': 1, 'class': 15, 'java': 15}",38,,False,False,
sathishmscict/Android-Charts,395,"{'': 3, 'md': 1, 'html': 145, 'gif': 1, 'css': 1, 'png': 2, 'prefs': 2, 'xml': 6, 'txt': 1, 'properties': 1, 'java': 43}",206,,False,False,
elucidator/reverse-maven-dependency-analyzer,108,"{'': 1, 'md': 1, 'xml': 9, 'java': 36}",47,,False,False,
bowserf/Nbody-problem,157,"{'': 1, 'md': 1, 'gitignore': 3, 'gradle': 6, 'pro': 3, 'xml': 11, 'java': 8, 'png': 6, 'rs': 1, 'properties': 1, 'c': 1, 'h': 1}",43,,False,False,
Osanchmo/SignaturaDigital,6,"{'xml': 5, 'iml': 1, 'txt': 1, 'key': 2, 'java': 2}",11,,False,False,
Lyho8/Vampire,100,"{'': 4, 'prefs': 1, 'class': 6, 'java': 6}",17,,False,False,
bunzio/Kalkulator,152,"{'': 1, 'iml': 1, 'java': 6}",8,,False,False,
nisithasadangi/XD,1,{'java': 1},1,,False,False,
s4zuk3/sakila-backend-francisco,3182,"{'': 2, 'properties': 2, 'lock': 2, 'bin': 8, 'prefs': 5, 'sakila': 1, 'xml': 7, 'md': 1, 'class': 38, 'gradle': 1, 'war': 1, 'MF': 2, 'java': 19, 'html': 1}",90,,False,False,
zaze359/LogcatDemo,132,"{'': 2, 'xml': 12, 'md': 1, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 5, 'kt': 2, 'png': 10, 'properties': 2, 'jar': 1, 'bat': 1}",41,,False,False,
dusunboy/MyRecyclerViewAdapter,29782,"{'': 3, 'md': 2, 'gitignore': 2, 'jks': 1, 'gradle': 5, 'pro': 3, 'java': 33, 'xml': 18, 'png': 5, 'gif': 1, 'properties': 1, 'bat': 1}",75,,False,False,
GaryGuo007/DSX,7344,"{'': 1, 'zip': 2, 'java': 423, 'mf': 7, 'txt': 1, 'xml': 17, 'properties': 13}",464,,False,False,
pratik93/AddtoCartDesign,2209,"{'': 2, 'xml': 67, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 27, 'png': 101, 'jpg': 6, 'properties': 2, 'jar': 1, 'bat': 1}",212,,False,False,
ITK-Imst/Calc,128,"{'': 1, 'xml': 3, 'mf': 1, 'properties': 2, 'java': 8}",15,,False,False,
ThomasVitale/spring-security-jwt-rest-demo,58,"{'': 6, 'prefs': 3, 'xml': 3, 'md': 1, 'cmd': 1, 'java': 20, 'properties': 3, 'MF': 1, 'class': 20}",58,,False,False,
bravecheng/BingMapDemo,,,,,,,Not Found
chaimingkun/CustomRecyclerView,126,"{'': 3, 'name': 1, 'xml': 26, 'gitignore': 2, 'gradle': 5, 'pro': 2, 'java': 32, 'png': 7, 'properties': 2, 'jar': 1, 'bat': 1}",82,,False,False,
thomasjungblut/thomasjungblut-common,6445,"{'': 2, 'md': 1, 'xml': 2, 'java': 218}",223,,False,False,
Savand/spring-advanced,207,"{'': 1, 'xml': 11, 'txt': 1, 'java': 73, 'properties': 8, 'sql': 1, 'MF': 1, 'ftl': 6}",102,,False,False,
bluemelodia/30Days,,,,,,,Not Found
chathura-git/nn,104,"{'': 2, 'java': 5}",7,,False,False,
RuralGalaxy/Programacio,,,,,,,API rate limit exceeded for 185.220.101.201. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
ItaloCaio/AprendendoPilha,,,,,,,API rate limit exceeded for 185.220.101.201. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
jeanwuwu/Average,,,,,,,API rate limit exceeded for 185.220.101.201. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
Lucasmiiller01/Project-maker-in-Java,,,,,,,API rate limit exceeded for 185.220.101.201. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
dragonfly95/java-mongodb-credential,,,,,,,API rate limit exceeded for 185.220.101.201. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
guodayede/java-study,9,"{'': 1, 'xml': 2, 'java': 6}",9,,False,False,
KranthiChinnakotla/bignerd,187,"{'gitignore': 4, 'gradle': 6, 'pro': 2, 'java': 16, 'xml': 25, 'png': 29, 'properties': 4, 'jar': 2, '': 2, 'bat': 2, 'md': 1}",93,,False,False,
mferrato/Midterm-Question-1,112,"{'classpath': 1, 'gitignore': 1, 'project': 1, 'prefs': 1, 'ucls': 1, 'java': 3}",8,,False,False,
vishnuawasthi/vaadin-app,27420,"{'': 1, 'xml': 1, 'java': 10, 'properties': 2, 'lst': 4, 'jar': 1, 'original': 1}",20,,False,False,
Rajaramya/ASE_FIRST,,,,,,,API rate limit exceeded for 217.79.178.53. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
zhangkx5/Android_Project_KelseyApp,,,,,,,API rate limit exceeded for 217.79.178.53. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
ZaerkoDV/InstinctoolsProgects,,,,,,,API rate limit exceeded for 217.79.178.53. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
floschu/CCTV,,,,,,,Not Found
mj91/PKRY-AACS,1324,"{'': 3, 'prefs': 1, 'pdf': 1, 'class': 39, 'html': 109, 'js': 1, 'css': 1, 'java': 29}",184,,False,False,
thallesdomician/fx-onscreen-keyboard,,,,,,,Not Found
emargollo/ormlite,,,,,,,Not Found
TomaszRutyna/aws-lighting-talk,7,"{'xml': 1, 'java': 18, 'properties': 1}",20,,False,False,
RJ4706/HackTheLibrary,,,,,,,Not Found
freddessert/chatRoom,,,,,,,Not Found
sairamaj/Udemy,24,"{'': 1, 'java': 37, 'txt': 3}",41,,False,False,
