full_name,size,formats,files,mirror_url,archived,disabled,info
danialgoodwin/dev,17210,"{'': 12, 'yml': 1, 'md': 140, 'mediawiki': 3, 'gitignore': 20, 'name': 1, 'xml': 35, 'gradle': 17, 'pro': 1, 'java': 164, 'png': 52, 'properties': 10, 'jar': 5, 'bat': 4, 'txt': 19, 'ahk': 8, 'webp': 1, 'pdf': 2, 'jpg': 5, 'xlsx': 1, 'py': 10, 'wav': 1, 'mp3': 1, 'html': 10, 'js': 16, 'css': 7, 'anon': 1, 'cpp': 3, 'dart': 1, 'yaml': 1, 'hs': 4, 'git/COMMIT_EDITMSG': 1, 'git/HEAD': 1, 'git/config': 1, 'git/description': 1, 'sample': 9, 'git/index': 1, 'git/info/exclude': 1, 'git/logs/HEAD': 1, 'git/logs/refs/heads/master': 1, 'git/objects/3f/f59f0a069bcb71c63813c190f49565050dbeba': 1, 'git/objects/5e/12968a13c129248496279b9e94e488d597950a': 1, 'git/objects/6c/a0e344899416b7494251dbfc62698080400999': 1, 'git/objects/8d/7e7eab86b7100a19808e148e8605959769801a': 1, 'git/objects/99/e60aadf6bc43fa28e05c1e8e1d5b2750cb10cb': 1, 'git/objects/9a/994af677b0dfd41b4e3b76b3e7e604003d64e1': 1, 'git/objects/9f/fb6ee10313929b240e72c93923586b740cac79': 1, 'git/objects/a0/2ae38dbbc163116246553c4fcc9648dc72ca4d': 1, 'git/objects/a4/f0f88af84ff747b20c6fe21ab7df5ce02e1b62': 1, 'git/objects/c7/cb31a0d4f830b10bbfaa9441aa30328006945a': 1, 'git/objects/dd/41e13268f60215aafca335351520a96a9ab2ee': 1, 'git/objects/de/bf3b2ef4e2c551b5a6578f711d8256b35bdfd5': 1, 'git/objects/e1/eb083698149d0e7fbc519714eb44ecb3f8112b': 1, 'git/objects/ed/440fbee5b5f2a653478c19a3c1b40beae7635c': 1, 'git/objects/f3/2667c165b95bbd5606bf1d37b95b837413aa63': 1, 'git/objects/f8/2feef6f7b3b3c186bdd3e5af9f80a1c60d69ec': 1, 'git/refs/heads/master': 1, 'cabal': 1, 'csv': 1, 'fxml': 4, 'iml': 2, 'r': 1, 'rb': 2, 'json': 6, 'gs': 1, 'jsx': 3, 'jade': 3}",614,,False,False,
airlift/airlift,29186,"{'yml': 1, '': 6, 'md': 6, 'xml': 31, 'java': 543, 'ddl': 1, 'json': 12, 'crt': 8, 'pem': 6, 'sh': 4, 'keystore': 5, 'truststore': 3, 'properties': 6, 'passwords': 1, 'txt': 8, 'JMXConnectorProvider': 1, 'html': 1, 'so': 3, 'py': 1, 'build-airlift': 2, 'gitignore': 2, 'key': 6, 'encrypted': 6, 'pub': 4, 'png': 10, 'graffle': 2}",679,,False,False,
mitobo-hub/mitobo,17027,"{'': 9, 'md': 2, 'txt': 15, 'so': 4, 'dll': 1, 'rules': 1, 'c': 1, 'h': 1, 'xml': 6, 'launch': 6, 'gitignore': 1, 'texlipse': 1, 'pdf': 8, 'bib': 1, 'java': 562, 'png': 27, 'tex': 16, 'svg': 5, 'xcf': 4, 'R': 5, 'bat': 1, 'sh': 2, 'templ': 4, 'tif': 14, 'pgm': 2, 'html': 39, 'mitobo': 1, 'properties': 2}",741,,False,False,
RefugeRestrooms/refugerestrooms-android,7398,"{'': 4, 'yml': 1, 'md': 2, 'classpath': 2, 'gitignore': 2, 'project': 2, 'gradle': 4, 'pro': 2, 'properties': 5, 'java': 24, 'xml': 25, 'html': 1, 'png': 64, 'keystore': 1, 'svg': 2, 'jar': 3, 'bat': 1}",145,,False,False,
thehyve/podium,22863,"{'': 9, 'yml': 34, 'md': 7, 'txt': 5, 'xml': 52, 'java': 337, 'editorconfig': 2, 'json': 35, 'js': 9, 'Dockerfile': 1, 'sh': 7, 'cql': 3, 'csv': 11, 'properties': 4, 'html': 81, 'png': 12, 'ts': 297, 'scss': 27, 'ico': 1, 'gif': 1, 'conf': 2, 'scala': 5, 'feature': 7, 'lock': 1, 'jks': 1}",951,,False,False,
OpenSRP/opensrp-client-sid,33680,"{'': 4, 'yml': 1, 'md': 2, 'gradle': 5, 'jar': 10, 'properties': 7, 'exec': 4, 'txt': 1, 'pro': 3, 'java': 263, 'xml': 291, 'json': 121, 'zip': 1, 'so': 12, 'png': 192, 'gitignore': 1, 'jpg': 1, 'gif': 1}",920,,False,False,
mklimek/frame-video-view,204,"{'': 2, 'md': 2, 'gradle': 3, 'properties': 2, 'jar': 1, 'bat': 1, 'gitignore': 1, 'java': 8, 'xml': 1}",21,,False,False,
cloudfoundry-community/autosleep,3323,"{'': 5, 'xml': 8, 'yml': 2, 'md': 4, 'robot': 7, 'old': 1, 'py': 3, 'cfg': 1, 'feature': 3, 'txt': 5, 'gradle': 8, 'java': 116, 'yaml': 1, 'properties': 10, 'jar': 1, 'bat': 2, 'gitignore': 2, 'css': 13, 'map': 12, 'eot': 4, 'svg': 5, 'ttf': 4, 'woff': 4, 'woff2': 1, 'jpg': 1, 'png': 16, 'gif': 2, 'js': 8, 'tpl': 6}",255,,False,False,
biojava/biojava,47893,"{'': 5, 'yml': 1, 'md': 9, 'cff': 1, 'txt': 33, 'xml': 65, 'java': 1384, 'xsd': 2, 'gb': 25, 'fasta': 17, 'sto': 3, 'gz': 153, 'sth': 2, 'ResultFactory': 1, 'ab1': 1, 'selex': 1, 'blasttxt': 2, 'blastxml': 2, 'Z': 2, 'embl': 1, 'gff3': 4, 'fastq': 74, 'faa': 2, 'fna': 2, 'bcif': 5, 'cif': 9, 'pdb': 19, 'out': 2, 'list': 2, 'onto': 1, 'obo': 5, 'gitignore': 2, 'lst': 1, 'sh': 5, 'rec': 10, 'in': 1, 'png': 16, 'MF': 1, 'properties': 3, 'mat': 1, 'pairs': 1, 'mmtf': 1, 'tsv': 3, 'fatcat': 2, 'py': 1}",1883,,False,False,
diffplug/matfilerw,8335,"{'sh': 1, '': 4, 'yml': 1, 'md': 5, 'MF': 1, 'm': 8, 'gradle': 1, 'pdf': 1, 'properties': 2, 'xml': 2, 'importorder': 1, 'java': 56, 'jar': 1, 'bat': 1, 'png': 1, 'svg': 1, 'iml': 1, 'mat': 31}",119,,False,False,
xingli9/csye6225-fall2018,4013,"{'': 1, 'yml': 9, 'md': 5, 'sh': 9, 'DS_Store': 15, 'conf': 1, 'name': 2, 'xml': 24, 'MF': 2, 'java': 69, 'properties': 7, 'class': 30, 'war': 1, 'jsp': 2}",177,,False,False,
IamStY/SnowFalling,110,"{'': 2, 'ser': 1, 'xml': 17, 'md': 1, 'gitignore': 2, 'gradle': 4, 'pro': 2, 'java': 6, 'png': 6, 'properties': 2, 'jar': 1, 'bat': 1}",45,,False,False,
YUKAI/konashi-android-sdk,1173,"{'': 3, 'py': 1, 'md': 1, 'gradle': 10, 'properties': 2, 'jar': 1, 'bat': 1, 'gitignore': 8, 'pro': 8, 'java': 108, 'xml': 61, 'groovy': 7, 'png': 34, 'yml': 1}",246,,False,False,
CloverETL/CloverETL-Engine,45603,"{'': 2, 'md': 1, 'classpath': 26, 'gitignore': 13, 'project': 27, 'prefs': 50, 'xml': 143, 'png': 230, 'jar': 159, 'java': 1669, 'cfg': 25, 'keytab': 1, 'grf': 311, 'zip': 20, 'properties': 21, 'keep': 98, 'launch': 13, 'fmt': 99, 'fbprefs': 1, 'txt': 456, 'groovy': 1, 'sh': 2, 'xsl': 4, 'ctl1': 1, 'ctl2': 1, 'dat': 336, 'sgrf': 25, 'jbf': 9, 'csv': 35, 'mdb': 1, 'xls': 15, 'dbf': 1, 'ctl': 326, 'prm': 23, 'html': 12, 'engine/scripts/DBFAnalyzer': 1, 'bat': 25, 'engine/scripts/analyzeDB': 1, 'engine/scripts/clover': 1, 'engine/scripts/cloverserver': 1, 'engine/scripts/commonlib': 1, 'css': 3, 'dtd': 1, 'jj': 2, 'jjt': 1, 'engine/src/org/jetel/data/defaultProperties': 1, 'xsd': 7, 'cdf': 1, 'ts': 13, 'examples/AdvancedExamples/data-in/access_log': 1, 'xt': 1, 'xlsx': 11, 'lck': 1, 'ctrl': 8, 'TGZ': 1, 'tar': 1, 'json': 4, 'examples/BasicExamples/lib/derby/KEYS': 1, 'examples/BasicExamples/lib/derby/LICENSE': 1, 'examples/BasicExamples/lib/derby/NOTICE': 1, 'examples/BasicExamples/lib/derby/bin/NetworkServerControl': 1, 'examples/BasicExamples/lib/derby/bin/dblook': 1, 'examples/BasicExamples/lib/derby/bin/ij': 1, 'examples/BasicExamples/lib/derby/bin/setEmbeddedCP': 1, 'examples/BasicExamples/lib/derby/bin/setNetworkClientCP': 1, 'examples/BasicExamples/lib/derby/bin/setNetworkServerCP': 1, 'examples/BasicExamples/lib/derby/bin/startNetworkServer': 1, 'examples/BasicExamples/lib/derby/bin/stopNetworkServer': 1, 'examples/BasicExamples/lib/derby/bin/sysinfo': 1, 'war': 2, 'out': 48, 'class': 15, 'js': 3, 'seq': 1, 'tbl': 10, 'rjob': 6, 'eot': 1, 'svg': 1, 'ttf': 1, 'woff': 1, 'woff2': 1, 'G1271404804210': 2, 'examples/ExtExamples/lib/derby/KEYS': 1, 'examples/ExtExamples/lib/derby/LICENSE': 1, 'examples/ExtExamples/lib/derby/NOTICE': 1, 'examples/ExtExamples/lib/derby/bin/NetworkServerControl': 1, 'examples/ExtExamples/lib/derby/bin/dblook': 1, 'examples/ExtExamples/lib/derby/bin/ij': 1, 'examples/ExtExamples/lib/derby/bin/setEmbeddedCP': 1, 'examples/ExtExamples/lib/derby/bin/setNetworkClientCP': 1, 'examples/ExtExamples/lib/derby/bin/setNetworkServerCP': 1, 'examples/ExtExamples/lib/derby/bin/startNetworkServer': 1, 'examples/ExtExamples/lib/derby/bin/stopNetworkServer': 1, 'examples/ExtExamples/lib/derby/bin/sysinfo': 1, 'ora': 1, 'sql': 1, 'kkk': 2, 'output': 1, 'err': 1, 'cmd': 1, 'clt': 2, 'sorted': 1, 'DBF': 3, 'ExtFilter': 3, 'SortUniversal': 1, 'AggregateUnsorted': 1, 'mix': 1, 'AggregateSorted': 1, 'MergeData': 1, 'PhasesDemo': 1, 'SequenceCheckData': 1, 'SortData': 1, 'examples/SimpleExamples/supposed-out/test': 1, 'jdbc/lib/jtds/LICENSE': 1, 'jdbc/lib/redshift/LICENSE': 1}",4387,,False,False,
