full_name,size,formats,files,mirror_url,archived,disabled,info
OpenUnirest/unirest-java,1617,"{'md': 8, '': 4, 'yml': 1, 'xml': 4, 'txt': 2, 'java': 109, 'jpg': 1, 'json': 1}",130,,True,False,
pveierland/aix-weather-widget,15641,"{'': 3, 'gitignore': 2, 'xml': 94, 'gradle': 6, 'java': 70, 'png': 106, 'bat': 2, 'md': 1, 'apk': 70, 'txt': 17}",371,,False,False,
mojohaus/animal-sniffer,3997,"{'': 1, 'yml': 1, 'md': 1, 'xml': 58, 'java': 78, 'vm': 15, 'properties': 27, 'apt': 4, 'signature': 3, 'groovy': 9, 'bsh': 2, 'fml': 1}",200,,False,False,
kousen/java_9_recipes,342,"{'yml': 1, '': 2, 'md': 1, 'gradle': 4, 'java': 39, 'properties': 2, 'jar': 1, 'bat': 1, 'txt': 2}",53,,False,False,
onap/dcaegen2-collectors-ves,2345,"{'': 14, 'md': 3, 'yaml': 19, 'txt': 3, 'crt': 1, 'key': 1, 'yml': 1, 'json': 44, 'properties': 7, 'config': 1, 'conf': 2, 'sh': 6, 'jmx': 1, 'xml': 4, 'java': 73, 'html': 1, 'gitignore': 1}",182,,False,False,
apache/oodt,340437,"{'dbf4gzwo_igdt060h': 1, 'dbvv5975_igdt3tjt': 1, 'dbvv5975_igdt4usa': 1, '': 46, 'txt': 76, 'md': 1, 'in': 1, 'py': 15, 'conf': 5, 'sh': 12, 'cfg': 2, 'xml': 306, 'java': 1275, 'gitignore': 4, 'html': 62, 'properties': 45, 'dtd': 4, 'jpg': 24, 'log': 8, 'pl': 1, 'psd': 12, 'png': 64, 'css': 47, 'gif': 27, 'mp3': 1, 'rdf': 1, 'avsc': 25, 'avdl': 4, 'php': 10, 'doc': 1, 'sql': 13, 'xsl': 6, 'met': 5, 'xsd': 1, 'cpp': 2, 'h': 2, 'js': 14, 'vm': 33, 'docx': 1, 'tar': 1, 'template': 1, '1': 1, 'bash': 3, 'tmpl': 1, 'scala': 1, 'cfe': 2, 'cfs': 2, 'si': 2, 'lock': 1}",2174,,False,False,
dingjikerbo/Android-Camera,698,"{'': 3, 'xml': 60, 'md': 13, 'txt': 2, 'gitignore': 11, 'gradle': 13, 'pro': 11, 'java': 92, 'png': 100, 'glsl': 11, 'properties': 2, 'jar': 1, 'bat': 1, 'cpp': 1}",321,,False,False,
Neotys-Labs/MQTT,7733,"{'': 3, 'xml': 1, 'java': 25, 'txt': 1, 'Action': 1, 'properties': 2, 'png': 3, 'md': 1}",37,,False,False,
collectionspace/services,523643,"{'': 3, 'txt': 110, 'xml': 1020, 'jar': 695, 'MF': 20, 'xsd': 96, 'java': 968, 'properties': 35, 'gitignore': 60, 'md': 2, 'html': 42, 'pptx': 4, 'ppt': 1, 'sql': 21, 'json': 12, 'css': 1, 'js': 1, 'out': 1, 'xjb': 2, 'jpg': 13, 'pdf': 3, 'DS_Store': 1, 'javax': 1, 'launch': 2, 'class': 12, 'episode': 1, 'bak': 1, 'jrxml': 15, 'g4': 1, 'yaml': 1}",3145,,False,False,
fennifith/WearLocker,191,"{'': 3, 'yml': 1, 'md': 1, 'gradle': 3, 'properties': 1, 'bat': 1, 'gitignore': 1, 'pro': 1, 'xml': 8, 'java': 6, 'png': 6}",32,,False,False,
FRC-Dozer/Dozer,79,"{'yml': 1, '': 3, 'prefs': 1, 'md': 4, 'xml': 3, 'java': 30}",42,,False,False,
caojx-git/learn,482493,"{'': 82, 'yml': 10, 'md': 5, 'xml': 180, 'java': 698, 'classpath': 6, 'project': 6, 'MF': 5, 'jar': 253, 'jsp': 100, 'bpmn': 20, 'png': 61, 'css': 17, 'gif': 141, 'jspf': 1, 'js': 39, 'sql': 10, 'properties': 35, 'gradle': 5, 'zip': 5, 'txt': 17, 'swf': 6, 'html': 394, 'flac': 1, 'mp3': 2, 'pdf': 9, 'eot': 2, 'svg': 2, 'ttf': 2, 'woff': 2, 'woff2': 1, 'bak': 1, 'jpg': 16, 'ico': 1, 'ftl': 12, '1/apidocs/package-list': 1, '2/apidocs/package-list': 2, 'sh': 28, 'ini': 6, 'gitignore': 3, 'dat': 1, 'wsdl': 2, 'lnk': 1}",2191,,False,False,caojx-git/learn-java-codes
MoKee/android_packages_apps_EmergencyInfo,3073,"{'mk': 2, 'xml': 114, 'png': 10, 'java': 27}",153,,False,False,
Nike-Inc/cerberus-management-service,9600,"{'': 3, 'yml': 1, 'md': 5, 'build': 1, 'txt': 1, 'sh': 4, 'gradle': 12, 'groovy': 14, 'pem': 2, 'json': 37, 'java': 269, 'gitignore': 1, 'ico': 2, 'html': 2, 'css': 1, 'js': 71, 'png': 10, 'svg': 21, 'ai': 4, 'scss': 34, 'yaml': 1, 'xml': 13, 'sql': 21, 'properties': 2, 'jar': 1, 'bat': 1, 'config': 1}",535,,False,False,Nike-Inc/cerberus
aliyun/aliyun-oss-android-sdk,121204,"{'': 3, 'md': 2, 'gitignore': 2, 'gradle': 5, 'pro': 2, 'java': 177, 'xml': 13, 'zip': 2, 'png': 5, 'py': 2, 'txt': 1, 'properties': 3, 'jar': 1, 'bat': 1, 'gradletasknamecache': 1, 'pdf': 1, 'jpg': 1, 'json': 1}",223,,False,False,
saschpe/android-customtabs,5327,"{'': 5, 'xml': 30, 'yml': 1, 'txt': 1, 'md': 1, 'png': 16, 'kts': 5, 'enc': 1, 'kt': 12, 'pro': 1, 'properties': 3, 'jar': 1, 'bat': 1, 'sh': 1}",79,,False,False,
indix/mlflow-gocd,585,"{'': 2, 'yml': 1, 'md': 1, 'sbt': 2, 'sh': 2, 'png': 4, 'svg': 1, 'java': 23, 'html': 1, 'xml': 2, 'scala': 1, 'properties': 1}",41,,False,False,
acasteigts/JBotSim,2880,"{'': 4, 'yml': 2, 'xml': 48, 'md': 29, 'LESSER': 1, 'gradle': 18, 'java': 249, 'png': 29, 'tvg': 1, 'dot': 1, 'plain': 1, 'sh': 1, 'properties': 2, 'jar': 1, 'bat': 1, 'bib': 1, 'pdf': 1, 'tex': 1, 'g4': 1, 'xsd': 1, 'gv': 22, 'xdot': 10, 'd6': 2, 'g6': 2, 'tikz': 17}",446,,False,False,jbotsim/JBotSim
urbandroid-team/Sleep-as-Android-Garmin-Addon,4003,"{'': 4, 'md': 2, 'gitignore': 3, 'gradle': 4, 'aar': 3, 'jar': 2, 'pro': 1, 'java': 15, 'xml': 76, 'sh': 1, 'svg': 4, 'png': 51, 'properties': 2, 'bat': 1, 'project': 1, 'prefs': 1, 'jungle': 1, 'mc': 9, 'nfm': 1, 'prg': 45, 'iq': 8, 'TXT': 4, 'txt': 2, 'BAK': 1, 'or not/popis': 1, 'zip': 1}",244,,False,False,
JacobMinneman/pigim,10271,"{'': 2, 'gitignore': 2, 'ser': 1, 'xml': 64, 'gradle': 3, 'json': 1, 'pro': 1, 'java': 16, 'png': 202, 'properties': 2, 'jar': 1, 'bat': 1, 'md': 1}",297,,False,False,
JavaEden/Orchid,26119,"{'md': 252, 'yml': 22, '': 7, 'kts': 45, 'java': 145, 'kt': 614, 'js': 31, 'svg': 56, 'ico': 2, 'peb': 262, 'jar': 4, 'jpg': 12, 'sh': 11, 'properties': 6, 'bat': 2, 'cmd': 1, 'xml': 2, 'groovy': 10, 'sbt': 4, 'scala': 1, 'scss': 144, 'css': 4, 'png': 31, 'yaml': 1, 'gradle': 9, 'ad': 2, 'py': 1, 'toml': 1, 'html': 3, 'swift': 6, 'jpeg': 1}",1692,,False,False,orchidhq/Orchid
xpoes123/Intro-To-Java-Programming,1154,"{'PNG': 5, 'png': 6, 'java': 5, '': 8, 'gif': 2}",26,,False,False,
cnpst/zcp-alertmanager,66840,"{'': 6, 'launch': 1, 'jar': 2, 'properties': 3, 'prefs': 6, 'xml': 2, 'md': 1, 'yaml': 8, 'cmd': 1, 'java': 89, 'yml': 4}",123,,False,False,
canfar/canfar-gmui,47,"{'': 2, 'properties': 2, 'md': 1, 'gradle': 1, 'java': 7, 'key': 1, 'xml': 3, 'tld': 2, 'jsp': 1}",20,,True,False,
arykov/reverseproxy,85,"{'': 1, 'yml': 1, 'md': 1, 'xml': 1, 'java': 16, 'properties': 2, 'html': 1, 'js': 1}",24,,False,False,
MoKee/android_packages_apps_FMRadio,1630,"{'': 1, 'mk': 3, 'xml': 215, 'cpp': 4, 'h': 2, 'png': 156, 'java': 18}",399,,False,False,
hhu-bsinfo/dxlog,275,"{'': 4, 'yml': 1, 'md': 1, 'gradle': 6, 'sh': 1, 'pdf': 1, 'pptx': 1, 'properties': 2, 'jar': 1, 'xml': 1, 'java': 47}",66,,False,False,
DevelopSys/clasepmdm,29968,"{'': 28, 'gitignore': 51, 'xml': 414, 'gradle': 78, 'json': 1, 'pro': 26, 'java': 175, 'png': 331, 'properties': 53, 'jar': 26, 'bat': 26, 'md': 9, 'DS_Store': 21, 'jpg': 19, 'zip': 1, 'iml': 3, 'name': 2, 'jpeg': 6, 'aab': 1}",1271,,False,False,DevelopSys/ClasePMDM
gbif/pipelines,18074,"{'java': 383, 'jar': 1, 'properties': 17, 'md': 26, '': 4, 'cmd': 1, 'yml': 1, 'xml': 61, 'sh': 1, 'response': 6, 'gitignore': 1, 'txt': 20, 'zip': 18, 'drawio': 1, 'png': 3, 'q': 1, 'svg': 3, 'graffle': 1, 'config': 2, 'json': 15, 'avsc': 16, 'dwca': 1, 'csv': 3, 'null': 1, 'yaml': 2, 'gz': 33, 'xz': 1}",623,,False,False,
Phenomics/boqa,207,"{'': 2, 'prefs': 2, 'md': 1, 'xml': 1, 'java': 27, 'R': 1, 'MF': 1}",35,,False,False,drseb/boqa
arquillian/arquillian-container-glassfish,420,"{'': 3, 'md': 2, 'jar': 1, 'properties': 1, 'yml': 1, 'xml': 24, 'java': 58, 'LoadableExtension': 3, 'txt': 14, 'DeployableContainer': 2, 'AuxiliaryArchiveAppender': 2, 'dtd': 1, 'ContainerConfiguration': 1, 'cmd': 1}",114,,False,False,
lessthanoptimal/ValidationBoof,85269,"{'': 19, 'gradle': 15, 'md': 12, 'txt': 310, 'py': 37, 'TXT': 3, 'sh': 5, 'xml': 3, 'jpg': 51, 'm': 1, 'png': 1, 'mjpeg': 1, 'properties': 3, 'jar': 6, 'bat': 2, 'java': 209, 'gitignore': 1, 'cpp': 39, 'hpp': 3, 'h': 12, 'cmake': 1, 'zip': 7, 'gz': 2, 'c': 6, 'iml': 3, 'ipr': 3, 'iws': 2, 'config': 6, 'creator': 6, 'user': 3, '3pre1': 1, '5pre1': 1, 'files': 6, 'includes': 6, 'o': 12, '9/CHANGES': 1, '9/LICENSE': 1, '9/Makefile': 1, '9/README': 1, 'a': 1, 'so': 1, 'surf': 1, 'ln': 1, 'conf': 1, 'tgz': 1}",808,,False,False,
hellokoding/dockercompose-springboot-mongodb-nginx,8,"{'': 4, 'md': 1, 'gitignore': 1, 'xml': 1, 'java': 2, 'properties': 1, 'css': 1, 'js': 1, 'ftl': 1, 'yaml': 1, 'conf': 1}",15,,False,False,
reportportal/client-java,1225,"{'yml': 1, '': 3, 'md': 2, 'gradle': 3, 'properties': 9, 'jar': 1, 'bat': 1, 'java': 100, 'xml': 2, 'Extension': 1, 'jpg': 4, 'txt': 1, 'json': 1}",129,,False,False,
metaborg/mb-exec,8533,"{'': 4, 'kts': 3, 'gitignore': 4, 'xml': 4, 'java': 415, 'core/README': 1, 'txt': 3, 'core/tests/Makefile': 1, 'baf': 6, 'taf': 6, 'str': 46, 'core/tests/make-test': 1, 'core/tests/spoofax-shell': 1, 'core/tests/spoofax-shell-gen': 1}",496,,False,False,
Beelzenef/AndroidMe,30,"{'md': 10, 'yml': 1, 'java': 3}",14,,False,False,
xiaohaibin/XMarqueeView,12069,"{'': 3, 'xml': 14, 'md': 1, 'png': 15, 'gitignore': 1, 'gradle': 4, 'pro': 2, 'java': 5, 'properties': 2, 'jar': 1, 'bat': 1, 'gif': 1}",50,,False,False,
Zrips/Jobs,79491,"{'': 3, 'launch': 1, 'md': 3, 'yml': 30, 'prefs': 4, 'txt': 3, 'jar': 4, 'xml': 1, 'java': 241}",290,,False,False,
MostafaNasiri/RtlNavigationView,256,"{'xml': 33, 'md': 1, 'iml': 3, 'png': 11, 'gitignore': 2, 'gradle': 4, 'pro': 2, 'ttf': 1, 'java': 4, 'properties': 2, 'jar': 1, '': 1, 'bat': 1}",66,,False,False,
howardliu-cn/my-gear,374,"{'': 2, 'yml': 2, 'md': 2, 'xml': 40, 'java': 213, 'ContainerInfoDescriptor': 2, 'txt': 9, 'factories': 6, 'json': 3, 'provides': 6}",285,,False,False,
eclipse/birt,186363,"{'': 3, 'yml': 1, 'target': 1, 'md': 1, 'project': 291, 'classpath': 222, 'gitignore': 378, 'prefs': 42, 'MF': 238, 'html': 1237, 'ini': 30, 'mappings': 28, 'properties': 534, 'png': 356, 'xml': 2402, 'java': 9816, 'gif': 705, 'options': 25, 'rptdesign': 298, 'zip': 2, 'rptlibrary': 11, 'css': 72, 'PNG': 31, 'jpg': 157, 'exsd': 45, 'txt': 816, 'product': 7, 'cmd': 1, 'bmp': 5, 'doc': 14, 'template': 4, 'sh': 21, 'bat': 4, 'manifest': 1, 'js': 46, 'genmodel': 3, 'xsd2ecore': 2, 'ecore': 8, 'javajetinc': 1, 'javajet': 1, 'xsd': 11, 'csv': 19, 'htm': 3, 'jsp': 39, 'pdf': 13, 'svg': 14, 'drw': 13, 'component': 1, 'chart': 2, 'tld': 2, 'core/about_files/NOTICE': 1, 'jar': 23, 'rptdocument': 13, 'rptarchive': 1, 'jj': 4, 'jjt': 1, 'ico': 11, 'tests/test/org/eclipse/birt/data/engine/odaconsumer/README_1ST': 1, '1': 1, '2': 1, '3': 1, '4': 1, 'hector/lib/hector-LICENSE': 1, 'excel/about_files/LICENSE': 2, 'excel/about_files/NOTICE': 2, 'cat': 1, 'ps': 14, 'tif': 1, 'perm': 1, 'golden': 48, 'dat': 3, 'mf': 1, 'cpp': 1, 'gperf': 1, 'tests/COPYING': 1, 'tsv': 1, 'xlsx': 1, 'xls': 2, 'excel/COPYING': 1, 'excel/doc/package-list': 1, 'msg': 683, 'lib': 1, 'def': 57, 'GIF': 1, 'HTML': 1, 'rpttemplate': 11, 'map': 15, 'launch': 2, 'XSL': 2, 'xslt': 1, 'XMLEncoder': 1, 'wsdd': 1, 'viewer/jettyhome/etc/README': 1}",18896,,False,False,
Scrin/RuuviCollector,184,"{'': 4, 'md': 7, 'xml': 1, 'example': 2, 'java': 28, 'properties': 3}",45,,False,False,
ochotonida/candymod,426,"{'': 2, 'md': 2, 'gradle': 1, 'properties': 2, 'jar': 1, 'bat': 1, 'java': 107, 'json': 316, 'lang': 4, 'png': 130, 'mcmeta': 5, 'info': 1}",572,,False,False,
hyperskill/bulls-and-cows,1,"{'': 1, 'xml': 2, 'iml': 1, 'md': 1, 'java': 1}",6,,False,False,
eyeem/mjolnir-android,639,"{'': 2, 'md': 1, 'gradle': 4, 'yaml': 2, 'xml': 3, 'java': 30, 'json': 5, 'properties': 2, 'jar': 1, 'bat': 1}",51,,False,False,
gsylvie/git-reverse.sh,32,"{'': 2, 'md': 1, 'jar': 1, 'sh': 1, 'xml': 1, 'java': 1}",7,,False,False,
yegor256/takes,30887,"{'yml': 4, '': 5, 'md': 9, 'txt': 2, 'asc': 1, 'est': 1, 'xml': 6, 'properties': 4, 'java': 465, 'xsl': 14, 'html': 2, 'png': 1, 'svg': 1, 'vm': 2}",517,,False,False,
Invivoo/courses,82,"{'': 3, 'md': 2, 'gitignore': 1, 'jar': 2, 'properties': 4, 'cmd': 1, 'xml': 2, 'java': 26, 'yml': 2, 'json': 1}",44,,False,False,
Sentaroh/SMBSync2,140080,"{'': 3, 'txt': 1, 'gradle': 3, 'jar': 11, 'aar': 1, 'xml': 128, 'aidl': 2, 'png': 167, 'htm': 30, 'java': 50, 'apk': 1, 'properties': 2, 'bat': 1, 'docx': 36, 'xlsm': 1}",437,,False,False,
LifeMC/LifeMC-API,77,"{'': 5, 'md': 2, 'prefs': 8, 'xml': 1, 'json': 1, 'java': 6}",23,,False,False,
milbin/Teach-Assist,184559,"{'': 7, 'xml': 115, 'ser': 1, 'md': 1, 'gitignore': 2, 'gradle': 5, 'pro': 2, 'java': 29, 'bin': 8, 'dex': 8, 'json': 15, 'jar': 13, 'txt': 13, 'flat': 15, 'properties': 5, 'class': 6, 'png': 98, 'aar': 2, 'ipr': 1, 'iws': 1, 'aab': 1, 'bundle': 1, 'jpg': 5, 'ttf': 9, 'otf': 3, 'bat': 1, 'svg': 5}",372,,False,False,milbin/Teach-Assist-Android
wucao/jw3gparser,57,"{'': 1, 'md': 1, 'txt': 2, 'xml': 1, 'java': 12}",17,,False,False,
franmontiel/LocaleChanger,273,"{'': 2, 'md': 2, 'txt': 1, 'gradle': 4, 'properties': 2, 'jar': 1, 'bat': 1, 'gitignore': 2, 'pro': 2, 'xml': 13, 'java': 31, 'png': 10}",71,,False,False,
bbottema/simple-java-mail,8819,"{'yml': 2, 'xml': 19, '': 3, 'txt': 25, 'md': 1, 'gitignore': 10, 'java': 216, 'html': 8, 'msg': 9, 'properties': 5, 'crt': 3, 'key': 2, 'cnf': 1, 'pkcs12': 1, 'p12': 1, 'p7b': 1, 'csr': 1, 'pub': 1, 'eml': 4, 'cmd': 1}",314,,False,False,
bmatthews68/inmemdb-maven-plugin,2245,"{'': 3, 'md': 1, 'xml': 15, 'java': 51, 'sql': 9, 'csv': 4, 'jsp': 1, 'ServerFactory': 1, 'properties': 1, 'xsd': 1, 'vm': 3, 'ico': 1, 'xls': 1}",92,,False,False,
fairwinds0099/testjavalabs,15353,"{'': 8, 'name': 1, 'xml': 11, 'iml': 3, 'java': 40, 'json': 1, 'properties': 1, 'sql': 2}",67,,False,False,
honglei92/JSTabLayout,16340,"{'': 2, 'xml': 18, 'md': 1, 'gitignore': 2, 'gradle': 4, 'pro': 2, 'java': 10, 'png': 11, 'properties': 1, 'jar': 1, 'bat': 1, 'gif': 2}",55,,False,False,
Spirals-Team/npefix,439,"{'': 2, 'xml': 2, 'yml': 1, 'md': 1, 'py': 1, 'java': 211, 'ini': 1}",219,,False,False,SpoonLabs/npefix
nroduit/weasis-dicom-tools,6415,"{'': 3, 'yml': 1, 'md': 2, 'xml': 1, 'java': 81, 'properties': 3, 'dcm': 1}",92,,False,False,
iNPUTmice/caas,1042,"{'': 2, 'yml': 1, 'md': 121, 'xml': 5, 'java': 102, 'css': 9, 'png': 6, 'ico': 1, 'svg': 4, 'webmanifest': 1, 'js': 12, 'ftl': 31, 'json': 1}",296,,False,False,
0xZhangKe/WebSocketDemo,685,"{'yml': 1, '': 4, 'md': 1, 'gradle': 5, 'html': 82, 'js': 1, 'css': 1, 'properties': 2, 'jar': 1, 'bat': 1, 'png': 5, 'jpg': 2, 'gitignore': 3, 'pro': 3, 'xml': 12, 'java': 46}",170,,False,False,
pac4j/undertow-pac4j,94,"{'': 2, 'yml': 1, 'md': 1, 'xml': 2, 'java': 9, 'sh': 1}",16,,False,False,
JustinSDK/JavaSE9Tutorial,41451,"{'': 22, 'md': 34, 'xml': 358, 'properties': 328, 'java': 672, 'jar': 18, 'exe': 10, 'dll': 43, 'policy': 21, 'security': 3, 'txt': 6, 'h': 17, 'base/COPYRIGHT': 3, 'base/LICENSE': 3, 'datatransfer/COPYRIGHT': 1, 'datatransfer/LICENSE': 1, 'desktop/COPYRIGHT': 1, 'desktop/LICENSE': 1, 'logging/COPYRIGHT': 1, 'logging/LICENSE': 1, 'prefs/COPYRIGHT': 1, 'prefs/LICENSE': 1, 'xml/COPYRIGHT': 1, 'xml/LICENSE': 1, 'bfc': 1, 'src': 1, 'ttf': 8, 'lib': 4, 'cfg': 3, 'ja': 1, 'certs': 3, 'dat': 6, 'libraries': 3, 'class': 55, 'mf': 4, 'JPG': 2, 'netbeans_automatic_build': 4, 'netbeans_update_resources': 4, 'html': 1, 'sqlite': 1, 'jmod': 4}",1653,,False,False,
MinecraftForge/Installer,4393,"{'': 4, 'txt': 1, 'gradle': 3, 'jar': 1, 'properties': 1, 'bat': 1, 'xcf': 1, 'pro': 1, 'java': 21, 'png': 1, 'jks': 1}",36,,False,False,
TKnudsen/DMandML,23656,"{'': 2, 'md': 1, 'arff': 3, 'txt': 2, 'jar': 2, 'pom': 2, 'xml': 2, 'java': 197}",211,,False,False,
Movilizer/movilizer-spring-connector,2057,"{'': 6, 'md': 1, 'gradle': 2, 'xml': 1, 'properties': 3, 'bat': 1, 'jar': 1, 'java': 101, 'yml': 2, 'jpg': 1, 'mxml': 3}",122,,False,False,
MyCoRe-Org/mycore,233160,"{'': 3, 'yml': 1, 'md': 11, 'txt': 48, 'xml': 188, 'js': 79, 'json': 24, 'java': 1490, 'css': 13, 'properties': 114, 'lock': 7, 'xsd': 53, 'types': 1, 'ServletContainerInitializer': 1, 'dtd': 4, 'index': 2, 'ent': 3, 'xsl': 108, 'fragment': 1, 'html': 47, 'gif': 6, 'png': 59, 'map': 1, 'FileSystemProvider': 1, 'FileTypeDetector': 1, 'jpg': 25, 'less': 14, 'ts': 306, 'xed': 8, 'gitignore': 3, 'svg': 1, 'epub': 1, 'xhtml': 5, 'opf': 1, 'ncx': 1, 'pdf': 1, 'xcf': 1, 'vm': 1, 'sh': 1}",2635,,False,False,
StrollingOx/JAVA,9447,"{'md': 1, 'java': 22, 'class': 7, 'txt': 5, 'gif': 1}",36,,False,False,
siteadmin/code-validator-api,10604,"{'': 3, 'xlsx': 7, 'txt': 1, 'docx': 1, 'xml': 8, 'java': 59, 'sql': 1}",80,,False,False,onc-healthit/code-validator-api
jenkinsci/credentials-plugin,9836,"{'yml': 1, '': 3, 'xml': 5, 'config': 1, 'md': 3, 'txt': 1, 'adoc': 4, 'png': 89, 'svg': 11, 'sh': 1, 'g4': 1, 'java': 132, 'jelly': 53, 'properties': 115, 'html': 61, 'groovy': 2, 'css': 1, 'js': 1, 'yaml': 3, 'p12': 1}",489,,False,False,
jmadele/FinalProject,839,"{'': 3, 'ser': 1, 'xml': 43, 'gitignore': 1, 'gradle': 3, 'jar': 2, 'properties': 4, 'bat': 2, 'pro': 1, 'java': 19, 'rar': 1, 'zip': 1, 'png': 23, 'jpg': 3}",107,,False,False,
teiid/teiid-modeshape,22350,"{'': 6, 'yml': 2, 'xml': 118, 'cli': 2, 'java': 1202, 'RepositoryFactory': 1, 'RepositoriesContainer': 1, 'json': 132, 'properties': 50, 'cnd': 77, 'types': 2, 'yaml': 1, 'jar': 7, 'png': 2, 'jpg': 5, 'pdf': 13, 'txt': 15, 'zip': 5, 'mxml': 1, 'xsd': 10, 'pst': 1, 'mf': 1, 'odp': 2, 'shw': 2, 'wb2': 1, 'wb3': 1, 'qpw': 1, 'wp': 4, 'wpd': 1, 'dat': 1, 'html': 3, 'doc': 5, 'ics': 26, 'mp3': 5, 'JPG': 1, 'eml': 1, 'mht': 3, 'xls': 3, 'xlam': 1, 'xlsb': 1, 'xlsm': 1, 'xlsx': 1, 'xltm': 1, 'xltx': 1, 'ppt': 2, 'potm': 1, 'potx': 1, 'ppsm': 1, 'ppsx': 1, 'pptm': 1, 'pptx': 1, 'pub': 1, 'vsd': 1, 'docm': 1, 'docx': 2, 'dotm': 1, 'dotx': 1, 'wks': 2, 'xlr': 1, 'wps': 4, 'stc': 1, 'sxc': 1, 'std': 1, 'sxd': 1, 'sti': 1, 'sxi': 1, 'stw': 1, 'sxw': 1, 'ots': 1, 'ods': 1, 'otg': 1, 'odg': 1, 'odf': 1, 'otp': 1, 'ott': 1, 'odt': 1, 'rtf': 5, 'vor': 4, 'sdc': 1, 'sda': 1, 'sdd': 1, 'sdw': 1, 'vcf': 5, 'ps': 2, 'dsl': 1, 'dslr': 1, 'au': 1, 'bin': 1, 'bmp': 1, 'dtd': 1, 'emf': 1, 'eps': 1, 'fli': 1, 'gif': 1, 'ico': 1, 'ogg': 1, 'pcx': 1, 'pict': 1, 'pl': 1, 'pnm': 1, 'ppm': 1, 'psd': 1, 'py': 1, 'sh': 1, 'tar': 1, 'gz': 2, 'tga': 1, 'wav': 1, 'wmf': 1, 'xcf': 1, 'xpm': 1, 'class': 3, 'tif': 1, 'wsdl': 1, 'ddl': 20, 'ecore': 25, 'xmi': 27, 'vdb': 18}",1901,,False,False,
mF2C/dataClay,83621,"{'': 14, 'md': 7, 'gitignore': 19, 'xml': 12, 'java': 56, 'yml': 4, 'environment': 14, 'properties': 37, 'Dockerfile': 2, 'sh': 39, 'toml': 1, 'json': 33, 'clj': 12, 'txt': 4, 'py': 5, 'png': 1, 'pdf': 1}",261,,False,False,
Sabfir/test_task_20170427,427,"{'': 1, 'md': 1, 'xml': 2, 'java': 94, 'properties': 3, 'jar': 1, 'pdf': 2, 'json': 5}",109,,False,False,
donkingliang/ImageSelector,590,"{'': 3, 'md': 2, 'gitignore': 2, 'gradle': 4, 'pro': 2, 'java': 27, 'xml': 22, 'png': 11, 'properties': 2, 'jar': 1, 'bat': 1, 'jpg': 3}",80,,False,False,
SBPrime/AsyncWorldEdit,20299,"{'': 1, 'txt': 18, 'xml': 36, 'java': 593, 'yml': 6, 'readthis': 1, 'properties': 1, 'disabled': 1, 'md': 1, 'emptyfile': 6}",664,,False,False,
eclipse/mylyn.context,17364,"{'': 1, 'txt': 3, 'classpath': 25, 'project': 37, 'prefs': 206, 'MF': 25, 'html': 34, 'properties': 84, 'png': 1, 'gif': 76, 'xml': 74, 'placeholder': 1, 'cproject': 1, 'cpp': 1, 'java': 386, 'target': 1, 'ini': 1, 'exsd': 11, 'zip': 9, 'api_filters': 4, 'css': 3}",984,git://git.eclipse.org/gitroot/mylyn/org.eclipse.mylyn.context.git,False,False,
TechnicPack/LauncherCore,766,"{'': 1, 'txt': 3, 'md': 1, 'xml': 1, 'java': 154}",160,,True,False,
erkutaras/ShowcaseView,1243,"{'': 3, 'md': 1, 'gradle': 4, 'properties': 2, 'jar': 1, 'bat': 1, 'gitignore': 2, 'pro': 2, 'xml': 15, 'kt': 7, 'png': 21}",59,,False,False,
Training101/SeleniumTestNGTraining101,54481,"{'': 5, 'xml': 8, 'md': 3, 'DS_Store': 7, 'ipa': 1, 'apk': 2, 'properties': 1, 'xlsx': 1, 'exe': 2, 'jar': 8, 'log': 1, 'java': 57}",96,,False,False,
Kevin-Joseph/Pirate_App,23904,"{'java': 11, 'AU': 1, 'jpg': 7, 'md': 1, 'png': 1}",21,,False,False,
