full_name,size,formats,files,mirror_url,archived,disabled,info
karino2/NotebookFrontend,272,"{'': 2, 'md': 1, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 28, 'xml': 17, 'png': 10, 'json': 2, 'properties': 2, 'jar': 1, 'bat': 1}",69,,False,False,
AOSPA/android_frameworks_opt_net_wifi,27842,"{'bp': 5, '': 1, 'cfg': 1, 'mk': 6, 'cpp': 10, 'h': 13, 'java': 491, 'txt': 1, 'proto': 1, 'rc': 1, 'xml': 3, 'md': 1, 'conf': 3, 'sh': 2}",539,,False,False,
wiztools/xsd-gen,109,"{'': 3, 'md': 1, 'sh': 2, 'gradle': 1, 'properties': 2, 'jar': 1, 'bat': 1, 'snapcraft/state': 1, 'yaml': 1, 'java': 7, 'xml': 4}",24,,False,False,
UCSD/react-native-google-api-availability-bridge,11704,"{'': 1, 'md': 1, 'js': 1, 'DS_Store': 7, 'gradle': 1, 'xml': 3, 'java': 2, 'png': 4, 'json': 1}",21,,False,False,
seedstack/kafka-addon,68,"{'': 4, 'yml': 2, 'md': 2, 'xml': 2, 'java': 16, 'Plugin': 1, 'properties': 2, 'yaml': 1}",30,,False,False,
marcoM32/SeaMapDroid,4244,"{'': 4, 'md': 1, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 8, 'xml': 16, 'txt': 1, 'css': 1, 'html': 2, 'png': 54, 'js': 3, 'properties': 2, 'jar': 1, 'bat': 1, 'svg': 5}",104,,False,False,
AtlasOfLivingAustralia/ala-name-matching,10077,"{'rc': 1, '': 1, 'yml': 1, 'md': 4, 'sql': 5, 'json': 9, 'txt': 11, 'properties': 3, 'xml': 6, 'java': 96, 'csv': 39}",176,,False,False,
swerdog/BackTrack,721,"{'': 2, 'xml': 32, 'md': 1, 'gitignore': 1, 'gradle': 3, 'json': 1, 'pro': 1, 'java': 12, 'png': 25, 'pdf': 1, 'svg': 1, 'properties': 2, 'jar': 1, 'bat': 1}",84,,False,False,
CeuiLiSA/Pixiv-android,,,,,,,Not Found
district0/ZoomX,524,"{'': 3, 'md': 1, 'gradle': 4, 'pro': 2, 'java': 44, 'xml': 42, 'png': 49, 'properties': 2, 'jar': 1, 'bat': 1, 'kt': 10}",159,,False,False,
CBIIT/nci-ctd2-dashboard-tmpl-helper,2407,"{'': 3, 'md': 1, 'sql': 3, 'sh': 1, 'xml': 7, 'java': 23, 'cbiit': 2, 'example': 2, 'txt': 1, 'css': 5, 'png': 98, 'gif': 2, 'ico': 1, 'jpg': 4, 'jsp': 1, 'js': 10, 'py': 1}",165,,False,False,
seaswalker/configurator,81,"{'': 1, 'md': 1, 'json': 2, 'properties': 1, 'xml': 3, 'java': 43}",51,,False,False,
ObeoNetwork/UML-Designer,140529,"{'': 2, 'yml': 4, 'textile': 1, 'gitignore': 6, 'project': 49, 'prefs': 97, 'html': 41, 'rb': 1, 'json': 2, 'xml': 79, 'css': 10, 'md': 22, 'xmi': 2, 'otf': 1, 'eot': 2, 'svg': 36, 'ttf': 2, 'woff': 2, 'png': 378, 'jpg': 66, 'JPG': 12, 'js': 5, 'properties': 47, 'icns': 1, 'gif': 79, 'xpm': 1, 'inf': 1, 'product': 1, 'gitkeep': 3, 'classpath': 14, 'MF': 16, 'acceleo': 2, 'mtl': 33, 'checkstyle': 7, 'ini': 4, 'txt': 4, 'java': 306, 'bmp': 1, 'odesign': 2, 'zip': 2, 'bowerrc': 1, 'doc/README': 1, 'doc/contents/AllMappings/README': 1, 'uml': 15, 'aird': 15, 'doc/contents/TravelAgency/README': 1, 'doc/contents/UmlInColors/README': 1, 'doc/html/README': 1, 'mediawiki': 1, 'jar': 1, 'exsd': 1, 'sh': 4, 'target': 11, 'tpd': 12, 'setup': 1}",1411,,False,False,
GretaGri/News-Stories,17078,"{'': 2, 'ser': 1, 'xml': 33, 'md': 1, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 13, 'png': 41, 'jpg': 10, 'jar': 1, 'properties': 1, 'bat': 1}",109,,False,False,
sapia-oss/corus,15266,"{'': 22, 'txt': 15, 'md': 3, 'gitignore': 12, 'properties': 33, 'corus': 16, 'xml': 147, 'groovy': 11, 'json': 4, 'java': 1359, 'help': 46, 'ftl': 7, 'gemspec': 1, 'rb': 15, 'bat': 26, 'd': 2, 'no-wrapper': 2, 'conf': 4, 'sh': 12, 'jnilib': 4, 'exe': 5, 'jar': 3, 'dll': 4, 'props': 2, 'tags': 1, 'so': 5, 'plist': 1, 'xsd': 9, 'css': 6, 'png': 58, 'jpg': 20, '3/LICENSE': 1, '3/README': 1, 'gif': 6, 'js': 57, 'htm': 1, 'erb': 4, 'gsp': 4, 'tld': 4, 'ico': 1, 'policy': 2}",1936,,False,False,
gaul/are-we-consistent-yet,39,"{'': 2, 'yml': 1, 'md': 1, 'xml': 4, 'java': 3, 'txt': 1}",12,,False,False,
ztellman/dirigiste,3236,"{'': 1, 'md': 1, 'jpg': 1, 'clj': 3, 'java': 6}",12,,False,False,
neo4j-contrib/neo4j-graph-algorithms,43359,"{'': 4, 'yml': 1, 'xml': 10, 'java': 654, 'Profiler': 1, 'adoc': 56, 'cypher': 33, 'gradle': 2, 'css': 2, 'template': 1, 'properties': 2, 'jar': 4, 'bat': 1, 'jpg': 3, 'png': 58, 'svg': 9, 'js': 5, 'csv': 4, 'txt': 1}",851,,True,False,
axeon/uw-mydb,250,"{'': 3, 'yml': 6, 'md': 1, 'cmd': 1, 'xml': 2, 'java': 85}",98,,False,False,
wildfly-extras/wildfly-camel,18051,"{'': 8, 'txt': 11, 'md': 8, 'xml': 725, 'java': 800, 'properties': 24, 'roadmap': 4, 'ConfigPlugin': 1, 'CamelSubsytemExtension': 4, 'sh': 1, 'importorder': 1, 'adoc': 232, 'png': 12, 'json': 29, 'groovy': 3, 'template': 1, 'gitignore': 3, 'gitattributes': 4, 'conf': 2, 'MF': 1, 'xsl': 3, 'editorconfig': 1, 'tt': 1, 'avsc': 1, 'yaml': 1, 'cql': 1, 'chtml': 1, 'keystore': 6, 'bin': 1, 'gpg': 2, 'wsdl': 1, 'elsql': 1, 'ftl': 1, 'ics': 1, 'html': 2, 'css': 1, 'rnc': 1, 'rng': 2, 'mustache': 1, 'mvel': 1, 'jks': 2, 'drl': 1, 'proto': 2, 'sql': 3, 'cfg': 1, 'sch': 1, 'xsd': 2, 'cli': 4, 'crt': 3, 'p12': 1, 'truststore': 2, 'ini': 1, 'tm': 1, 'doc': 1, 'gif': 1, 'odt': 1, 'vm': 1, 'jsp': 1, 'js': 2, 'ldif': 1, 'csv': 2, 'Extension': 1, 'LoadableExtension': 1}",1940,,False,False,
fracz/tdd-invoice,46,"{'': 1, 'xml': 1, 'java': 5}",7,,False,False,fracz/java-invoice
aws-quickstart/connect-integration-voicebase,42721,"{'': 1, 'yml': 2, 'txt': 3, 'md': 1, 'jar': 3, 'xml': 8, 'java': 44, 'json': 10, 'yaml': 13, 'properties': 1}",86,,False,False,
apache/portals-pluto,25945,"{'': 14, 'txt': 9, 'xml': 405, 'java': 1634, 'properties': 135, 'jspx': 10, 'png': 35, 'html': 19, 'jsp': 131, 'css': 23, 'gif': 72, 'bat': 1, 'gradle': 4, 'mmld': 1, 'ServletContainerInitializer': 1, 'Extension': 1, 'RuntimeDelegate': 1, 'xsd': 4, 'template': 1, 'tld': 13, 'js': 29, 'jpg': 7, 'apt': 1, 'inc': 2, 'dtd': 2, 'ear': 2, 'war': 2, 'pdf': 3, 'pptx': 1, 'docx': 1, '0/LICENSE': 1, '0/NOTICE': 1, 'invalid': 1, 'csv': 17, 'xsl': 5, 'cur': 3}",2592,,False,False,
rafaskb/typing-label,49997,"{'': 4, 'md': 1, 'gradle': 2, 'xml': 2, 'jar': 1, 'properties': 1, 'bat': 1, 'png': 3, 'gif': 13, 'java': 26, 'fnt': 2, 'atlas': 1, 'json': 1}",58,,False,False,
AndroidHardening/platform_frameworks_base,2977567,"{'': 361, 'bp': 357, 'mk': 218, 'cfg': 2, 'xml': 10388, 'java': 10513, 'cpp': 995, 'ttf': 44, 'ttx': 33, 'aidl': 1349, 'sh': 46, 'txt': 180, 'proto': 165, 'h': 610, 'md': 27, 'rc': 5, 'clang-format': 6, 'apk': 36, 'gz': 1, 'c': 12, 'png': 6721, 'html': 300, 'logtags': 15, 'sed': 1, 'frag': 1, 'vert': 1, 'csv': 2, 'ogg': 512, 'dex': 1, 'dat': 2, 'gld': 2, 'ttc': 1, 'pk8': 7, 'pem': 14, 'jpg': 50, 'apex': 1, 'obb': 10, 'py': 34, 'xsd': 3, 'idc': 3, 'kl': 55, 'kcm': 45, 'wav': 130, 'aif': 3, 'mid': 3, 'mp4': 39, 'ai': 59, 'zip': 53, 'graffle': 1, 'pdf': 1, 'css': 2, 'properties': 10, 'gitignore': 7, 'in': 3, 'sysprop': 1, 'graph': 1, 'orig': 1, 'mp3': 14, 'dng': 2, 'amr': 1, '3gp': 26, 'webm': 1, 'gif': 1, 'flags': 13, 'kt': 57, 'proguard': 2, 'Processor': 3, 'svg': 1, 'glsl': 2, 'conf': 2, 'der': 4, 'cc': 13, 'android': 2, 'classpath': 2, 'project': 2, 'emd': 2, 'README': 1, 'rs': 1, 'pb': 5, 'gradle': 5, 'converted': 1, 'ab': 2, 'pro': 1, 'jar': 3, 'bat': 1, 'bin': 5, 'jpeg': 1, 'compiled': 3, 'iml': 1, 'ipr': 1, 'js': 1, 'base64': 5}",33630,,False,False,GrapheneOS/platform_frameworks_base
Talend/tesb-studio-se,1090199,"{'': 3, 'md': 1, 'classpath': 29, 'project': 42, 'MF': 31, 'inf': 23, 'properties': 1220, 'xml': 167, 'txt': 5, 'javajet': 91, 'skeleton': 3, 'java': 457, 'gif': 26, 'png': 93, 'ecore': 2, 'genmodel': 2, 'gitignore': 2, 'localprovider/src/main/filtered-resources/NOTICE': 1, 'exsd': 3, 'jar': 7, 'runcontainer/resources/commands': 1, 'esb/src/main/filtered-resources/NOTICE': 1, 'ini': 2, 'mappings': 1, 'html': 2, 'xhtml': 3, 'db': 1, 'jpg': 6, 'css': 1, 'bmp': 1, 'product': 1, 'jks': 4, 'cfg': 6, 'policy': 3, 'zip': 5, 'wsdl': 4, 'json': 1, 'xsd': 26}",2277,,False,False,
laverca/laverca,52632,"{'': 7, 'yml': 1, 'md': 1, 'xml': 3, 'doc': 2, 'pdf': 4, 'xls': 1, 'license': 16, 'xsd': 17, 'wsdl': 1, 'sh': 5, 'conf': 1, 'jar': 51, 'properties': 3, 'java': 89, 'wsdd': 1}",203,,False,False,
NovaFox161/DisCal-Discord-Bot,13547,"{'': 2, 'txt': 2, 'md': 1, 'iml': 3, 'xml': 6, 'java': 104, 'properties': 2, 'json': 5, 'sql': 1, 'js': 37, 'css': 25, 'html': 30, 'scss': 41, 'exe': 1, 'jpg': 10, 'gif': 3, 'png': 40, 'ico': 2, 'map': 8, 'less': 18, 'svg': 1543, 'eot': 3, 'ttf': 3, 'woff': 3, 'woff2': 3}",1896,,False,False,DreamExposure/DisCal-Discord-Bot
YapayPagamentos/integracao_gateway,710,"{'': 5, 'md': 5, 'gitignore': 3, 'csproj': 1, 'cs': 22, 'xml': 1, 'java': 27, 'php': 41, 'rspec': 1, 'yml': 1, 'lock': 1, 'rb': 30, 'gemspec': 1}",139,,False,False,
Baeldung/library,4,"{'': 1, 'md': 1, 'xml': 1, 'java': 6, 'properties': 1}",10,,False,False,
bravi-software/teste-arquiteto-bravi,6,"{'': 1, 'md': 1, 'xml': 1, 'java': 6, 'properties': 1, 'sql': 2}",12,,False,False,
onap/so,129463,"{'': 30, 'yaml': 78, 'txt': 11, 'xml': 566, 'java': 3067, 'RestProperties': 10, 'jks': 3, 'p12': 3, 'json': 1069, 'sql': 152, 'properties': 29, 'gitignore': 19, 'maven-dockerignore': 4, 'jar': 1, 'adapters': 1, 'wsdl': 8, 'OpenStackClientConnector': 1, 'tern-project': 1, 'xsd': 1, 'springBeans': 1, 'MF': 1, 'g4': 1, 'sh': 3, 'env': 7, 'csar': 28, 'bpmn': 235, 'zip': 1, 'yml': 4, 'groovy': 238, 'DmaapProperties': 3, 'text': 2, 'xsl': 1, 'css': 1, 'ico': 1, 'png': 41, 'pdf': 2, 'xlsx': 1, 'docx': 1, 'rst': 35, 'html': 8, 'pptx': 1, 'py': 1, 'ini': 1, 'GRMProperties': 1, 'so-app': 1, 'so-base-image': 1, 'so-nssmf-adapter': 1, 'crt': 1, 'whl': 1, 'gitattributes': 1, 'md': 3, 'editorconfig': 1, 'js': 2, 'ts': 35, 'scss': 6, 'gitkeep': 1, 'lock': 1}",5728,,False,False,
irblu/DumpHierarchy,213,"{'md': 1, 'iml': 1, 'gradle': 2, 'pro': 1, 'xml': 17, 'ttf': 1, 'png': 40, 'java': 12}",75,,False,False,
salesforce/Argus,9329,"{'': 4, 'sh': 3, 'xml': 14, 'yml': 3, 'gitignore': 5, 'txt': 7, 'md': 6, 'java': 579, 'jj': 3, 'properties': 10, 'json': 22, 'png': 5, 'jshintrc': 1, 'js': 95, 'css': 1, 'gif': 3, 'html': 25, 'MF': 1, 'version': 1}",788,,False,False,
sachinlala/SimplifyLearning,2408,"{'yml': 3, '': 5, 'md': 5, 'gradle': 4, 'java': 160, 'xml': 6, 'html': 263, 'js': 1, 'css': 1, 'properties': 2, 'jar': 1, 'bat': 1, 'jpg': 1, 'gif': 2}",455,,False,False,
Galigator/openllet,60961,"{'yml': 3, '': 10, 'prefs': 67, 'txt': 21, 'md': 3, 'classpath': 14, 'project': 14, 'xml': 50, 'properties': 8, 'java': 1008, 'owl': 174, 'sparql': 12, 'terp': 28, 'html': 4, 'TXT': 1, 'component': 6, 'in': 1, 'g': 2, 'ttl': 258, 'jj': 1, 'jar': 1, 'OWLReasonerFactory': 1, 'rdf': 927, 'baf': 1, 'taf': 1, 'trm': 1, 'bat': 1, 'sh': 2, 'rq': 498, 'xmlf': 54, 'tkb': 36, 'tree': 36, 'xsd': 2, 'ofn': 1, 'srx': 154, 'htaccess': 1, 'n3': 55, 'css': 1, '0-i5_3570K': 1, '4-2-i5_3570K': 1, '4-i5_3570K': 1, '6-SNAPSHOT-i5_3570K': 1}",3462,,False,False,
Nastel/tnt4j-streams,46190,"{'md': 27, '': 2, 'bat': 86, 'sh': 84, 'txt': 15, 'exe': 4, 'cmd': 1, 'xml': 136, 'properties': 39, 'xsd': 5, 'java': 452, 'dump': 3, 'msg': 1, 'js': 20, 'json': 38, 'log': 9, 'JSON': 1, 'LOG': 1, 'cfg': 2, 'editorconfig': 1, 'eslintignore': 1, 'swift': 1, 'gz': 1, 'zip': 2, 'xls': 2, 'xlsx': 4, 'xslt': 1, 'bin': 1, 'html': 3}",943,,False,False,
Greater-Rochester-Robotics/PowerUp2018-340,13506,"{'': 3, 'gitignore': 2, 'gitkeep': 1, 'py': 1, 'md': 2, 'classpath': 1, 'project': 1, 'properties': 2, 'xml': 6, 'java': 86, 'save': 1, '0': 16, 't': 16, 'html': 1, 'style': 5, 'theme': 3, 'jmdac': 1, 'dat': 7, 'exml': 333, 'conf': 1}",489,,False,False,
eclipse/virgo.apps,3441,"{'': 1, 'md': 1, 'gradle': 1, 'profile': 1, 'prefs': 6, 'xml': 13, 'springBeans': 3, 'java': 26, 'properties': 6, 'gitignore': 5, 'mf': 4, 'MF': 3, 'jar': 3, 'test/src/test/resources/config/management/keystore': 1, 'jsdtscope': 1, 'component': 1, 'container': 1, 'name': 1, 'html': 2, 'ico': 1, 'png': 11, 'css': 2}",94,git://git.eclipse.org/gitroot/virgo/org.eclipse.virgo.apps.git,False,False,
publiclab/SmART-Form,89010,"{'': 4, 'gitignore': 1, 'apk': 2, 'gradle': 3, 'pro': 1, 'java': 34, 'xml': 45, 'png': 85, 'jpeg': 3, 'json': 54, 'rawproto': 24, 'properties': 3, 'jar': 1, 'bat': 1, 'md': 3, 'lock': 2, 'txt': 1, 'h': 6, 'm': 6, 'pbxproj': 2, 'xcscheme': 5, 'plist': 12, 'pch': 1, 'modulemap': 4, 'xcconfig': 7, 'markdown': 3, 'sh': 6, 'xcworkspacedata': 2, 'xcuserstate': 2, 'xcsettings': 1, 'xcbkptlist': 2, 'swift': 18, 'jpg': 1, 'storyboard': 2}",347,,False,False,
CandyRoms/frameworks_opt_net_ims,1157,"{'bp': 2, 'mk': 1, '': 1, 'txt': 1, 'java': 17, 'xml': 2}",24,,False,False,
jensgerdes/sonar-pmd,3877,"{'': 2, 'yml': 1, 'md': 289, 'groovy': 1, 'xml': 23, 'java': 50, 'txt': 2, 'properties': 1, 'html': 286, 'sh': 1}",656,,False,False,
rafaelspinto/workshop-tdd-java,36,"{'': 1, 'yml': 1, 'md': 5, 'xml': 1, 'java': 17, 'feature': 1}",26,,False,False,
Swrve/swrve-android-sdk,8797,"{'yml': 1, '': 4, 'md': 8, 'gitignore': 7, 'gradle': 10, 'pro': 8, 'xml': 54, 'css': 1, 'html': 1, 'java': 255, 'png': 62, 'prefs': 1, 'jar': 2, 'json': 21, 'properties': 3, 'bat': 1}",439,,False,False,
wso2/devstudio-tooling-ei,2329,"{'': 2, 'yml': 1, 'md': 3, 'properties': 8, 'project': 6, 'xml': 38, 'png': 35, 'sh': 2, 'classpath': 2, 'MF': 2, 'gif': 18, 'css': 2, 'exsd': 1, 'java': 7, 'e4xmi': 2, 'gitignore': 1, 'hqx': 16, 'ico': 16, 'bmp': 15, 'icns': 6, 'svg': 2, 'xpm': 2, 'ini': 2, 'product': 1, 'toml': 1, 'prefs': 2}",193,,False,False,
protegeproject/sparql-query-plugin,44,"{'': 1, 'xml': 3, 'java': 11, 'html': 1, 'properties': 1}",17,,False,False,
omnifaces/omniutils,275,"{'': 1, 'yml': 1, 'md': 1, 'txt': 1, 'xml': 2, 'java': 56}",62,,False,False,
Affirm/affirm-android-sdk,1106,"{'': 2, 'md': 2, 'gradle': 6, 'template': 1, 'jar': 1, 'properties': 1, 'MockMaker': 1, 'gitignore': 2, 'java': 63, 'xml': 18, 'png': 17, 'html': 2}",116,,True,False,
Telestream/telestream-cloud-java-sdk,489,"{'': 6, 'gitignore': 5, 'swagger-codegen-ignore': 5, 'swagger-codegen/VERSION': 5, 'yml': 5, 'md': 90, 'gradle': 10, 'sbt': 5, 'sh': 5, 'properties': 10, 'jar': 5, 'bat': 5, 'xml': 10, 'java': 188}",354,,False,False,
KONNEKTING/KonnektingXmlSchema,90,"{'': 2, 'yml': 1, 'md': 1, 'xml': 3, 'java': 2, 'xsd': 1}",10,,False,False,
eclipse/keti,992,"{'': 6, 'md': 7, 'checkstyle': 1, 'gitignore': 4, 'xml': 21, 'java': 302, 'properties': 6, 'json': 129, 'feature': 4, 'yml': 2, 'groovy': 1, 'png': 1, 'org': 1, 'epf': 2, 'sh': 10, 'txt': 1, 'sql': 25}",523,,False,False,
Norconex/collector-http,6910,"{'md': 1, 'gitignore': 1, 'txt': 6, 'xml': 19, 'bat': 1, 'sh': 1, 'js': 1, 'java': 159, 'xsd': 26, 'html': 18, 'variables': 1, 'properties': 1, 'vm': 1, 'atom': 1, 'rss': 1, 'jpg': 1, 'pdf': 2}",241,,False,False,
ridi/bomengine-android,105,"{'': 3, 'yml': 1, 'md': 1, 'gradle': 1, 'properties': 2, 'jar': 1, 'bat': 1, 'pro': 1, 'xml': 1, 'java': 21}",33,,False,False,
youseries/urule,12416,"{'': 1, 'md': 3, 'txt': 1, 'xml': 23, 'json': 1, 'js': 169, 'jsx': 58, 'css': 18, 'gif': 2, 'eot': 3, 'ttf': 3, 'svg': 10, 'classpath': 3, 'project': 4, 'prefs': 14, 'component': 2, 'html': 20, 'java': 553, 'map': 2, 'otf': 1, 'woff': 2, 'woff2': 2, 'properties': 3, 'gitignore': 2, 'g4': 2, 'tokens': 3, 'xsd': 1}",906,,False,False,
daneren2005/Subsonic,135643,"{'': 4, 'png': 514, 'iml': 1, 'txt': 2, 'md': 1, 'gitignore': 1, 'gradle': 3, 'jar': 2, 'cfg': 1, 'java': 240, 'xml': 189, 'keystore': 2, 'psd': 1, 'properties': 2, 'bat': 1}",964,,False,False,
OpenPojo/openpojo,166794,"{'': 7, 'yml': 1, 'md': 1, 'txt': 2, 'xml': 1, 'sh': 5, 'bin': 2, 'java': 772, 'properties': 3, 'zip': 1}",795,,False,False,
Opetushallitus/viestintapalvelu,19528,"{'': 2, 'yml': 1, 'md': 9, 'xml': 34, 'java': 545, 'properties': 28, 'png': 45, 'py': 2, 'json': 361, 'MF': 3, 'gitignore': 2, 'sql': 86, 'css': 188, 'gif': 33, 'html': 847, 'js': 971, 'pdf': 4, 'template': 4, 'aws': 1, 'txt': 56, 'bowerrc': 2, 'ttf': 19, 'xls': 1, 'bash': 1, 'wsdl': 2, 'sh': 1, 'swf': 1, 'eot': 5, 'svg': 5, 'woff': 5, 'MockMaker': 1, 'map': 13, 'jsp': 2}",3280,,False,False,
wildfly/galleon-plugins,964,"{'': 2, 'yml': 1, 'adoc': 19, 'xml': 10, 'java': 66, 'CliPlugin': 1, 'InstallPlugin': 1, 'StateDiffPlugin': 1}",101,,False,False,
daltonschool/codenames-template,14381,"{'': 1, 'xml': 6, 'iml': 1, 'md': 1, 'jar': 2, 'txt': 2, 'java': 2}",15,,False,False,
Ingenico-NPS-Latam/nps-sdk-java,6834,"{'': 2, 'md': 1, 'xml': 3, 'wsdl': 6, 'java': 18}",30,,False,False,
dsiproject/krypton,941,"{'': 2, 'md': 2, 'jar': 2, 'xml': 1, 'java': 63}",70,,False,False,
xujiaji/Todo,,,,,,,Not Found
neo-project/neo-devpack-java,20,"{'': 2, 'xml': 1, 'java': 26}",29,,True,False,
GerritCodeReview/plugins_high-availability,4864,"{'': 17, 'prefs': 1, 'md': 7, 'bzl': 6, 'java': 126, 'yaml': 1, 'out': 2, 'std': 2, 'sidecar': 1, 'sh': 5, 'config': 3, 'cfg': 1, 'json': 11, 'scala': 9, 'py': 1}",193,,False,False,
vy/log4j2-logstash-layout,680,"{'yml': 1, '': 1, 'md': 2, 'txt': 1, 'py': 1, 'html': 1, 'json': 7, 'out': 1, 'xml': 5, 'java': 67}",87,,False,False,
fennifith/Alarmio,7655,"{'md': 4, 'yml': 4, 'png': 55, 'gif': 1, '': 3, 'sh': 2, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'xml': 90, 'java': 54, 'kt': 21, 'txt': 2, 'json': 2, 'properties': 2, 'jar': 1, 'bat': 1, 'jks': 1, 'enc': 1}",249,,False,False,
lookfirst/sardine,10851,"{'': 1, 'yml': 1, 'txt': 1, 'md': 1, 'sh': 1, 'xml': 4, 'java': 136, 'xsd': 1}",146,,False,False,
tarekbardouni/ERSN-OpenMC,5739,"{'md': 1, 'jar': 5, 'txt': 1, 'dir': 3, 'sh': 11, 'xml': 4, 'properties': 5, 'netbeans_automatic_build': 1, 'netbeans_update_resources': 1, 'class': 420, 'form': 22, 'TXT': 1, 'mf': 1, 'java': 15}",491,,False,False,
eclipse-ee4j/jsonp,1028,"{'': 4, 'yml': 2, 'md': 8, 'txt': 3, 'xml': 23, 'java': 126, 'html': 2, 'properties': 3, 'json': 12, 'JsonProvider': 2, 'gitignore': 1, 'png': 1, 'adoc': 3}",190,,False,False,
henryblue/TvRecyclerView,1162,"{'': 3, 'md': 2, 'gitignore': 2, 'gradle': 4, 'pro': 2, 'java': 30, 'xml': 19, 'png': 8, 'jpg': 9, 'json': 3, 'properties': 2, 'jar': 1, 'bat': 1}",86,,False,False,
YAPP13th-DOTO/DITO_Android,15011,"{'md': 1, 'gitignore': 2, 'ser': 1, 'xml': 41, 'gradle': 3, 'json': 2, 'pro': 1, 'java': 43, 'ttf': 8, 'otf': 6, 'jpg': 14, 'png': 151, 'properties': 2, 'jar': 1, '': 1, 'bat': 1}",278,,False,False,
exonum/exonum-java-binding,8459,"{'md': 21, '': 8, 'config': 4, 'yml': 12, 'sh': 17, 'xml': 44, 'TXT': 1, 'java': 482, 'proto': 17, 'lock': 1, 'toml': 3, 'rs': 61, 'MockMaker': 3, 'babelrc': 1, 'json': 5, 'gitignore': 3, 'ico': 1, 'png': 1, 'gif': 1, 'html': 1, 'js': 10, 'vue': 12, 'gitkeep': 3, 'py': 7, 'txt': 3, 'properties': 2}",724,,False,False,
telosys-tools-bricks/telosys-tools-repository,1978,"{'': 2, 'java': 85, 'md': 1, 'properties': 1, 'xml': 2, 'jar': 1, 'dbcfg': 3, 'cfg': 1, 'dbrep': 2, 'sql': 21}",119,,False,False,
Vazkii/Psi,6682,"{'': 4, 'md': 2, 'yml': 1, 'bat': 2, 'gradle': 1, 'properties': 3, 'importorder': 1, 'xml': 1, 'txt': 11, 'jar': 1, 'example': 1, 'json': 520, 'java': 415, 'cfg': 1, 'toml': 1, 'png': 332, 'fsh': 3, 'ogg': 9, 'mcmeta': 24, 'psd': 1, 'py': 2, 'vim': 1, 'sh': 2, 'php': 17, 'css': 4, 'ico': 1, 'eot': 1, 'svg': 1, 'ttf': 1, 'woff': 1, 'gif': 11, 'jpg': 1, 'js': 3, 'ini': 1}",1381,,False,False,
camel-tooling/camel-lsp-client-eclipse,286,"{'': 4, 'md': 5, 'yml': 1, 'project': 7, 'prefs': 8, 'target': 1, 'xml': 17, 'classpath': 4, 'gitignore': 1, 'MF': 4, 'properties': 9, 'filters': 2, 'java': 29, 'launch': 1, 'ini': 2, 'html': 1}",96,,False,False,
OpenLiberty/sample-acmegifts,1036,"{'': 13, 'yml': 2, 'md': 4, 'gradle': 11, 'bmp': 28, 'dockerignore': 1, 'editorconfig': 1, 'factorypath': 1, 'gitignore': 6, 'xml': 32, 'json': 11, 'js': 2, 'css': 2, 'ts': 36, 'html': 12, 'gitkeep': 1, 'svg': 11, 'png': 3, 'jar': 1, 'properties': 2, 'bat': 3, 'classpath': 8, 'project': 8, 'prefs': 7, 'component': 2, 'java': 40, 'sh': 2, 'crt': 2}",252,,False,False,
brandon3055/BrandonsCore,3942,"{'': 3, 'md': 1, 'gradle': 1, 'properties': 2, 'jar': 1, 'bat': 1, 'java': 296, 'cfg': 1, 'toml': 1, 'json': 1, 'lang': 3, 'vert': 1, 'frag': 2, 'png': 105, 'info': 1, 'mcmeta': 1}",421,,False,False,
radanalyticsio/spark-operator,3486,"{'': 11, 'md': 8, 'java': 14, 'jar': 1, 'properties': 1, 'yml': 1, 'sh': 10, 'txt': 4, 'xml': 2, 'alpine': 1, 'ubi': 1, 'gif': 1, 'png': 1, 'yaml': 53, 'conf': 1, 'gitignore': 1, 'helmignore': 1, 'cmd': 1, 'json': 3}",116,,False,False,
SAP/cloud-espm-multi-environment,2370,"{'': 3, 'md': 1, 'docx': 1, 'gitignore': 8, 'xml': 55, 'java': 80, 'properties': 5, 'jpg': 221, 'png': 9, 'json': 10, 'npmrc': 3, 'html': 6, 'yml': 1, 'yaml': 1, 'js': 29, 'css': 2}",435,,False,False,SAP-samples/cloud-espm-multi-environment
antlr4ide/antlr4ide-eclipse,4536,"{'': 4, 'prefs': 2, 'MF': 1, 'md': 2, 'properties': 2, 'png': 17, 'gif': 3, 'jar': 6, 'xml': 2, 'g4': 3, 'java': 38, 'gitignore': 2, 'tokens': 2}",84,,False,False,
pylerSM/YouTubeBackgroundPlayback,1220,"{'': 4, 'xml': 12, 'md': 1, 'json': 4, 'gradle': 1, 'properties': 2, 'jar': 1, 'bat': 1, 'png': 5, 'java': 1}",32,,False,False,
exoplatform/cas-addon,338,"{'': 3, 'md': 1, 'xml': 5, 'java': 1}",10,,False,False,
TeamTotemic/Totemic,6418,"{'': 3, 'tbl': 1, 'tcn': 2, 'blend': 1, 'png': 6, 'md': 1, 'gradle': 1, 'xml': 1, 'properties': 2, 'jar': 1, 'bat': 1, 'java': 22, 'toml': 1, 'json': 40, 'mcmeta': 1}",84,,False,False,
